Rank,NodeID,Score,Status
598,281,8.90499e-05,Safe
599,231,8.90499e-05,Safe
600,307,8.86278e-05,Safe
601,258,8.86278e-05,Safe
602,226,8.86278e-05,Safe
603,93,8.86278e-05,Safe
604,118,8.82058e-05,Safe
605,27,8.82058e-05,Safe
606,300,8.77838e-05,Safe
607,317,8.73617e-05,Safe
608,218,8.69397e-05,Safe
609,186,8.69397e-05,Safe
610,142,8.69397e-05,Safe
611,283,8.65176e-05,Safe
612,262,8.65176e-05,Safe
613,243,8.65176e-05,Safe
614,173,8.65176e-05,Safe
615,144,8.65176e-05,Safe
616,104,8.65176e-05,Safe
617,270,8.60956e-05,Safe
618,255,8.60956e-05,Safe
619,245,8.60956e-05,Safe
620,201,8.60956e-05,Safe
621,182,8.60956e-05,Safe
622,195,8.56736e-05,Safe
623,274,8.52515e-05,Safe
624,282,8.48295e-05,Safe
625,266,8.48295e-05,Safe
626,247,8.48295e-05,Safe
627,170,8.48295e-05,Safe
628,119,8.48295e-05,Safe
629,338,8.44075e-05,Safe
630,225,8.44075e-05,Safe
631,203,8.44075e-05,Safe
632,276,8.39854e-05,Safe
633,268,8.39854e-05,Safe
634,241,8.39854e-05,Safe
635,123,8.39854e-05,Safe
636,51,8.39854e-05,Safe
637,229,8.35634e-05,Safe
638,130,8.35634e-05,Safe
639,44,8.35634e-05,Safe
640,251,8.31413e-05,Safe
641,206,8.31413e-05,Safe
642,152,8.27193e-05,Safe
643,146,8.27193e-05,Safe
644,122,8.27193e-05,Safe
645,70,8.27193e-05,Safe
646,254,8.22973e-05,Safe
647,224,8.22973e-05,Safe
648,199,8.22973e-05,Safe
649,175,8.22973e-05,Safe
650,165,8.22973e-05,Safe
651,114,8.22973e-05,Safe
652,101,8.22973e-05,Safe
653,298,8.18752e-05,Safe
654,238,8.18752e-05,Safe
655,205,8.18752e-05,Safe
656,174,8.18752e-05,Safe
657,191,8.14532e-05,Safe
658,158,8.14532e-05,Safe
659,143,8.14532e-05,Safe
660,67,8.14532e-05,Safe
661,301,8.10312e-05,Safe
662,214,8.10312e-05,Safe
663,194,8.10312e-05,Safe
664,121,8.10312e-05,Safe
665,88,8.10312e-05,Safe
666,294,8.06091e-05,Safe
667,198,8.06091e-05,Safe
668,116,8.06091e-05,Safe
669,78,8.06091e-05,Safe
670,1844,8.01871e-05,Safe
671,197,8.01871e-05,Safe
672,163,8.01871e-05,Safe
673,154,8.01871e-05,Safe
674,139,8.01871e-05,Safe
675,64,8.01871e-05,Safe
676,6,8.01871e-05,Safe
677,232,7.9765e-05,Safe
678,211,7.9765e-05,Safe
679,187,7.9765e-05,Safe
680,124,7.9765e-05,Safe
681,68,7.9765e-05,Safe
682,273,7.9343e-05,Safe
683,135,7.9343e-05,Safe
684,132,7.9343e-05,Safe
685,111,7.9343e-05,Safe
686,98,7.9343e-05,Safe
687,318,7.8921e-05,Safe
688,286,7.8921e-05,Safe
689,189,7.8921e-05,Safe
690,115,7.8921e-05,Safe
691,69,7.8921e-05,Safe
692,11,7.8921e-05,Safe
693,279,7.84989e-05,Safe
694,162,7.84989e-05,Safe
695,147,7.84989e-05,Safe
696,87,7.84989e-05,Safe
697,71,7.84989e-05,Safe
698,66,7.84989e-05,Safe
699,25,7.84989e-05,Safe
700,345,7.80769e-05,Safe
701,290,7.80769e-05,Safe
702,269,7.80769e-05,Safe
703,164,7.80769e-05,Safe
704,145,7.80769e-05,Safe
705,72,7.80769e-05,Safe
706,41,7.80769e-05,Safe
707,295,7.76549e-05,Safe
708,221,7.76549e-05,Safe
709,102,7.76549e-05,Safe
710,80,7.76549e-05,Safe
711,76,7.76549e-05,Safe
712,74,7.76549e-05,Safe
713,61,7.76549e-05,Safe
714,7,7.76549e-05,Safe
715,235,7.72328e-05,Safe
716,222,7.72328e-05,Safe
717,180,7.72328e-05,Safe
718,105,7.72328e-05,Safe
719,52,7.72328e-05,Safe
720,19,7.72328e-05,Safe
721,314,7.68108e-05,Safe
722,228,7.68108e-05,Safe
723,155,7.68108e-05,Safe
724,85,7.68108e-05,Safe
725,65,7.68108e-05,Safe
726,24,7.68108e-05,Safe
727,202,7.63887e-05,Safe
728,17,7.63887e-05,Safe
729,248,7.59667e-05,Safe
730,210,7.59667e-05,Safe
731,151,7.59667e-05,Safe
732,137,7.59667e-05,Safe
733,57,7.59667e-05,Safe
734,54,7.59667e-05,Safe
735,48,7.59667e-05,Safe
736,36,7.59667e-05,Safe
737,34,7.59667e-05,Safe
738,33,7.59667e-05,Safe
739,344,7.55447e-05,Safe
740,288,7.55447e-05,Safe
741,250,7.55447e-05,Safe
742,216,7.55447e-05,Safe
743,156,7.55447e-05,Safe
744,120,7.55447e-05,Safe
745,113,7.55447e-05,Safe
746,112,7.55447e-05,Safe
747,109,7.55447e-05,Safe
748,95,7.55447e-05,Safe
749,59,7.55447e-05,Safe
750,39,7.55447e-05,Safe
751,148,7.51226e-05,Safe
752,99,7.51226e-05,Safe
753,96,7.51226e-05,Safe
754,31,7.51226e-05,Safe
755,176,7.47006e-05,Safe
756,94,7.47006e-05,Safe
757,40,7.47006e-05,Safe
758,26,7.47006e-05,Safe
759,20,7.47006e-05,Safe
760,257,7.42786e-05,Safe
761,223,7.42786e-05,Safe
762,129,7.42786e-05,Safe
763,90,7.42786e-05,Safe
764,83,7.42786e-05,Safe
765,63,7.42786e-05,Safe
766,12,7.42786e-05,Safe
767,10,7.42786e-05,Safe
768,9,7.42786e-05,Safe
769,2,7.42786e-05,Safe
770,1,7.42786e-05,Safe
771,246,7.38565e-05,Safe
772,244,7.38565e-05,Safe
773,220,7.38565e-05,Safe
774,166,7.38565e-05,Safe
775,161,7.38565e-05,Safe
776,100,7.38565e-05,Safe
777,97,7.38565e-05,Safe
778,79,7.38565e-05,Safe
779,58,7.38565e-05,Safe
780,45,7.38565e-05,Safe
781,32,7.38565e-05,Safe
782,22,7.38565e-05,Safe
783,215,7.34345e-05,Safe
784,160,7.34345e-05,Safe
785,60,7.34345e-05,Safe
786,47,7.34345e-05,Safe
787,23,7.34345e-05,Safe
788,292,7.30124e-05,Safe
789,190,7.30124e-05,Safe
790,183,7.30124e-05,Safe
791,181,7.30124e-05,Safe
792,150,7.30124e-05,Safe
793,131,7.30124e-05,Safe
794,128,7.30124e-05,Safe
795,92,7.30124e-05,Safe
796,62,7.30124e-05,Safe
797,43,7.30124e-05,Safe
798,18,7.30124e-05,Safe
799,321,7.25904e-05,Safe
800,208,7.25904e-05,Safe
801,159,7.25904e-05,Safe
802,82,7.25904e-05,Safe
803,49,7.25904e-05,Safe
804,305,7.21684e-05,Safe
805,86,7.21684e-05,Safe
806,56,7.21684e-05,Safe
807,50,7.21684e-05,Safe
808,13,7.21684e-05,Safe
809,311,7.17463e-05,Safe
810,289,7.17463e-05,Safe
811,212,7.17463e-05,Safe
812,127,7.17463e-05,Safe
813,103,7.17463e-05,Safe
814,89,7.17463e-05,Safe
815,8,7.17463e-05,Safe
816,287,7.13243e-05,Safe
817,209,7.13243e-05,Safe
818,153,7.13243e-05,Safe
819,126,7.13243e-05,Safe
820,117,7.13243e-05,Safe
821,106,7.13243e-05,Safe
822,233,7.09023e-05,Safe
823,149,7.09023e-05,Safe
824,316,7.04802e-05,Safe
825,125,7.04802e-05,Safe
826,55,7.04802e-05,Safe
827,35,7.04802e-05,Safe
828,21,7.04802e-05,Safe
829,4,7.04802e-05,Safe
830,46,7.00582e-05,Safe
831,267,6.96361e-05,Safe
832,234,6.96361e-05,Safe
833,133,6.96361e-05,Safe
834,336,6.92141e-05,Safe
835,1882,6.87921e-05,Safe
836,5,6.87921e-05,Safe
837,134,6.837e-05,Safe
838,91,6.837e-05,Safe
839,73,6.837e-05,Safe
840,30,6.7948e-05,Safe
841,38,6.7526e-05,Safe
842,37,6.7526e-05,Safe
843,240,6.71039e-05,Safe
844,138,6.71039e-05,Safe
845,108,6.71039e-05,Safe
846,77,6.71039e-05,Safe
847,53,6.71039e-05,Safe
848,207,6.66819e-05,Safe
849,28,6.62599e-05,Safe
850,15,6.62599e-05,Safe
851,110,6.58378e-05,Safe
852,75,6.58378e-05,Safe
853,3,6.58378e-05,Safe
854,196,6.54158e-05,Safe
855,14,6.45717e-05,Safe
856,1911,6.41497e-05,Safe
857,178,6.33056e-05,Safe
858,335,6.28836e-05,Safe
859,29,6.28836e-05,Safe
860,1902,6.24615e-05,Safe
861,16,6.07734e-05,Safe
862,141,6.03513e-05,Safe
863,81,5.99293e-05,Safe
864,1694,5.86632e-05,Safe
865,1783,5.73971e-05,Safe
866,1800,5.6975e-05,Safe
867,1893,5.40208e-05,Safe
868,1862,5.40208e-05,Safe
869,1827,5.35987e-05,Safe
870,1833,5.31767e-05,Safe
871,1910,5.27547e-05,Safe
872,1876,5.27547e-05,Safe
873,1536,5.23326e-05,Safe
874,1871,5.19106e-05,Safe
875,1894,5.14885e-05,Safe
876,1879,5.10665e-05,Safe
877,1866,4.93784e-05,Safe
878,1574,4.93784e-05,Safe
879,1845,4.76902e-05,Safe
880,1906,4.72682e-05,Safe
881,1709,4.72682e-05,Safe
882,1645,4.72682e-05,Safe
883,1804,4.68461e-05,Safe
884,1767,4.68461e-05,Safe
885,1813,4.64241e-05,Safe
886,1786,4.64241e-05,Safe
887,1785,4.64241e-05,Safe
888,1692,4.64241e-05,Safe
889,1899,4.60021e-05,Safe
890,1807,4.60021e-05,Safe
891,1831,4.558e-05,Safe
892,1808,4.558e-05,Safe
893,1673,4.558e-05,Safe
894,1725,4.5158e-05,Safe
895,1630,4.5158e-05,Safe
896,1861,4.4736e-05,Safe
897,1835,4.4736e-05,Safe
898,1886,4.43139e-05,Safe
899,1857,4.43139e-05,Safe
900,1768,4.43139e-05,Safe
901,1895,4.38919e-05,Safe
902,1847,4.38919e-05,Safe
903,1794,4.38919e-05,Safe
904,1730,4.38919e-05,Safe
905,1471,4.38919e-05,Safe
906,1766,4.34698e-05,Safe
907,1839,4.30478e-05,Safe
908,1358,4.30478e-05,Safe
909,1740,4.26258e-05,Safe
910,1179,4.26258e-05,Safe
911,1909,4.22037e-05,Safe
912,1891,4.22037e-05,Safe
913,1604,4.22037e-05,Safe
914,1863,4.17817e-05,Safe
915,1850,4.17817e-05,Safe
916,1707,4.17817e-05,Safe
917,1616,4.17817e-05,Safe
918,1907,4.13597e-05,Safe
919,1867,4.13597e-05,Safe
920,1860,4.13597e-05,Safe
921,1840,4.13597e-05,Safe
922,1898,4.09376e-05,Safe
923,1864,4.09376e-05,Safe
924,1487,4.09376e-05,Safe
925,1897,4.00935e-05,Safe
926,1806,4.00935e-05,Safe
927,1750,4.00935e-05,Safe
928,1706,4.00935e-05,Safe
929,1679,4.00935e-05,Safe
930,1591,4.00935e-05,Safe
931,1872,3.96715e-05,Safe
932,1880,3.92495e-05,Safe
933,1878,3.92495e-05,Safe
934,1573,3.92495e-05,Safe
935,1903,3.88274e-05,Safe
936,1859,3.88274e-05,Safe
937,1770,3.88274e-05,Safe
938,1756,3.88274e-05,Safe
939,1733,3.88274e-05,Safe
940,1904,3.84054e-05,Safe
941,1828,3.84054e-05,Safe
942,1819,3.84054e-05,Safe
943,1818,3.84054e-05,Safe
944,1791,3.84054e-05,Safe
945,1687,3.84054e-05,Safe
946,1788,3.79834e-05,Safe
947,1739,3.79834e-05,Safe
948,1881,3.75613e-05,Safe
949,1613,3.75613e-05,Safe
950,1853,3.71393e-05,Safe
951,1824,3.71393e-05,Safe
952,1823,3.71393e-05,Safe
953,1820,3.71393e-05,Safe
954,1803,3.71393e-05,Safe
955,1795,3.71393e-05,Safe
956,1777,3.71393e-05,Safe
957,1702,3.71393e-05,Safe
958,1677,3.71393e-05,Safe
959,1612,3.71393e-05,Safe
960,1589,3.71393e-05,Safe
961,1428,3.71393e-05,Safe
962,1400,3.71393e-05,Safe
963,1889,3.67172e-05,Safe
964,1868,3.67172e-05,Safe
965,1841,3.67172e-05,Safe
966,1826,3.67172e-05,Safe
967,1773,3.67172e-05,Safe
968,1751,3.67172e-05,Safe
969,1655,3.67172e-05,Safe
970,1634,3.67172e-05,Safe
971,1614,3.67172e-05,Safe
972,1852,3.62952e-05,Safe
973,1849,3.62952e-05,Safe
974,1724,3.62952e-05,Safe
975,1717,3.62952e-05,Safe
976,1473,3.62952e-05,Safe
977,1809,3.58732e-05,Safe
978,1778,3.58732e-05,Safe
979,1752,3.58732e-05,Safe
980,1745,3.58732e-05,Safe
981,1689,3.58732e-05,Safe
982,1652,3.58732e-05,Safe
983,1621,3.58732e-05,Safe
984,1584,3.58732e-05,Safe
985,1236,3.58732e-05,Safe
986,1225,3.58732e-05,Safe
987,1023,3.58732e-05,Safe
988,936,3.58732e-05,Safe
989,1848,3.54511e-05,Safe
990,1505,3.54511e-05,Safe
991,1462,3.54511e-05,Safe
992,1357,3.54511e-05,Safe
993,1086,3.54511e-05,Safe
994,1905,3.50291e-05,Safe
995,1801,3.50291e-05,Safe
996,1799,3.50291e-05,Safe
997,1793,3.50291e-05,Safe
998,1782,3.50291e-05,Safe
999,1761,3.50291e-05,Safe
1000,1742,3.50291e-05,Safe
1001,1699,3.50291e-05,Safe
1002,1663,3.50291e-05,Safe
1003,1610,3.50291e-05,Safe
1004,1549,3.50291e-05,Safe
1005,1512,3.50291e-05,Safe
1006,1493,3.50291e-05,Safe
1007,1472,3.50291e-05,Safe
1008,1390,3.50291e-05,Safe
1009,1122,3.50291e-05,Safe
1010,1837,3.46071e-05,Safe
1011,1822,3.46071e-05,Safe
1012,1736,3.46071e-05,Safe
1013,1729,3.46071e-05,Safe
1014,1728,3.46071e-05,Safe
1015,1628,3.46071e-05,Safe
1016,1367,3.46071e-05,Safe
1017,1349,3.46071e-05,Safe
1018,1155,3.46071e-05,Safe
1019,1901,3.4185e-05,Safe
1020,1875,3.4185e-05,Safe
1021,1790,3.4185e-05,Safe
1022,1744,3.4185e-05,Safe
1023,1703,3.4185e-05,Safe
1024,1379,3.4185e-05,Safe
1025,1371,3.4185e-05,Safe
1026,906,3.4185e-05,Safe
1027,1877,3.3763e-05,Safe
1028,1858,3.3763e-05,Safe
1029,1838,3.3763e-05,Safe
1030,1758,3.3763e-05,Safe
1031,1716,3.3763e-05,Safe
1032,1704,3.3763e-05,Safe
1033,1620,3.3763e-05,Safe
1034,1611,3.3763e-05,Safe
1035,1554,3.3763e-05,Safe
1036,1545,3.3763e-05,Safe
1037,1540,3.3763e-05,Safe
1038,1533,3.3763e-05,Safe
1039,1514,3.3763e-05,Safe
1040,1507,3.3763e-05,Safe
1041,1435,3.3763e-05,Safe
1042,1413,3.3763e-05,Safe
1043,1374,3.3763e-05,Safe
1044,1331,3.3763e-05,Safe
1045,1320,3.3763e-05,Safe
1046,1275,3.3763e-05,Safe
1047,1235,3.3763e-05,Safe
1048,1145,3.3763e-05,Safe
1049,1080,3.3763e-05,Safe
1050,1070,3.3763e-05,Safe
1051,1000,3.3763e-05,Safe
1052,1734,3.33409e-05,Safe
1053,1727,3.33409e-05,Safe
1054,1718,3.33409e-05,Safe
1055,1664,3.33409e-05,Safe
1056,1619,3.33409e-05,Safe
1057,1475,3.33409e-05,Safe
1058,1464,3.33409e-05,Safe
1059,1305,3.33409e-05,Safe
1060,929,3.33409e-05,Safe
1061,1890,3.29189e-05,Safe
1062,1843,3.29189e-05,Safe
1063,1842,3.29189e-05,Safe
1064,1810,3.29189e-05,Safe
1065,1781,3.29189e-05,Safe
1066,1757,3.29189e-05,Safe
1067,1746,3.29189e-05,Safe
1068,1722,3.29189e-05,Safe
1069,1721,3.29189e-05,Safe
1070,1712,3.29189e-05,Safe
1071,1683,3.29189e-05,Safe
1072,1661,3.29189e-05,Safe
1073,1598,3.29189e-05,Safe
1074,1547,3.29189e-05,Safe
1075,1335,3.29189e-05,Safe
1076,1290,3.29189e-05,Safe
1077,1283,3.29189e-05,Safe
1078,1223,3.29189e-05,Safe
1079,1001,3.29189e-05,Safe
1080,1896,3.24969e-05,Safe
1081,1836,3.24969e-05,Safe
1082,1816,3.24969e-05,Safe
1083,1814,3.24969e-05,Safe
1084,1749,3.24969e-05,Safe
1085,1705,3.24969e-05,Safe
1086,1654,3.24969e-05,Safe
1087,1650,3.24969e-05,Safe
1088,1636,3.24969e-05,Safe
1089,1624,3.24969e-05,Safe
1090,1529,3.24969e-05,Safe
1091,1525,3.24969e-05,Safe
1092,1469,3.24969e-05,Safe
1093,1466,3.24969e-05,Safe
1094,1382,3.24969e-05,Safe
1095,1324,3.24969e-05,Safe
1096,1317,3.24969e-05,Safe
1097,1095,3.24969e-05,Safe
1098,968,3.24969e-05,Safe
1099,1870,3.20748e-05,Safe
1100,1812,3.20748e-05,Safe
1101,1792,3.20748e-05,Safe
1102,1789,3.20748e-05,Safe
1103,1787,3.20748e-05,Safe
1104,1763,3.20748e-05,Safe
1105,1603,3.20748e-05,Safe
1106,1596,3.20748e-05,Safe
1107,1563,3.20748e-05,Safe
1108,1532,3.20748e-05,Safe
1109,1531,3.20748e-05,Safe
1110,1468,3.20748e-05,Safe
1111,1429,3.20748e-05,Safe
1112,1389,3.20748e-05,Safe
1113,1377,3.20748e-05,Safe
1114,1361,3.20748e-05,Safe
1115,1303,3.20748e-05,Safe
1116,1282,3.20748e-05,Safe
1117,1250,3.20748e-05,Safe
1118,1221,3.20748e-05,Safe
1119,1168,3.20748e-05,Safe
1120,1128,3.20748e-05,Safe
1121,1054,3.20748e-05,Safe
1122,955,3.20748e-05,Safe
1123,1715,3.16528e-05,Safe
1124,1713,3.16528e-05,Safe
1125,1695,3.16528e-05,Safe
1126,1691,3.16528e-05,Safe
1127,1686,3.16528e-05,Safe
1128,1669,3.16528e-05,Safe
1129,1667,3.16528e-05,Safe
1130,1609,3.16528e-05,Safe
1131,1580,3.16528e-05,Safe
1132,1550,3.16528e-05,Safe
1133,1548,3.16528e-05,Safe
1134,1520,3.16528e-05,Safe
1135,1495,3.16528e-05,Safe
1136,1444,3.16528e-05,Safe
1137,1427,3.16528e-05,Safe
1138,1313,3.16528e-05,Safe
1139,1295,3.16528e-05,Safe
1140,1259,3.16528e-05,Safe
1141,1171,3.16528e-05,Safe
1142,1151,3.16528e-05,Safe
1143,1136,3.16528e-05,Safe
1144,911,3.16528e-05,Safe
1145,1885,3.12308e-05,Safe
1146,1869,3.12308e-05,Safe
1147,1741,3.12308e-05,Safe
1148,1726,3.12308e-05,Safe
1149,1690,3.12308e-05,Safe
1150,1638,3.12308e-05,Safe
1151,1615,3.12308e-05,Safe
1152,1583,3.12308e-05,Safe
1153,1576,3.12308e-05,Safe
1154,1558,3.12308e-05,Safe
1155,1541,3.12308e-05,Safe
1156,1509,3.12308e-05,Safe
1157,1459,3.12308e-05,Safe
1158,1369,3.12308e-05,Safe
1159,1366,3.12308e-05,Safe
1160,1197,3.12308e-05,Safe
1161,1089,3.12308e-05,Safe
1162,1018,3.12308e-05,Safe
1163,918,3.12308e-05,Safe
1164,1684,3.12308e-05,Safe
1165,1829,3.08087e-05,Safe
1166,1817,3.08087e-05,Safe
1167,1776,3.08087e-05,Safe
1168,1772,3.08087e-05,Safe
1169,1765,3.08087e-05,Safe
1170,1675,3.08087e-05,Safe
1171,1586,3.08087e-05,Safe
1172,1570,3.08087e-05,Safe
1173,1569,3.08087e-05,Safe
1174,1567,3.08087e-05,Safe
1175,1467,3.08087e-05,Safe
1176,1411,3.08087e-05,Safe
1177,1408,3.08087e-05,Safe
1178,1338,3.08087e-05,Safe
1179,1332,3.08087e-05,Safe
1180,1318,3.08087e-05,Safe
1181,1276,3.08087e-05,Safe
1182,1237,3.08087e-05,Safe
1183,1175,3.08087e-05,Safe
1184,1165,3.08087e-05,Safe
1185,1044,3.08087e-05,Safe
1186,1016,3.08087e-05,Safe
1187,957,3.08087e-05,Safe
1188,1846,3.03867e-05,Safe
1189,1825,3.03867e-05,Safe
1190,1771,3.03867e-05,Safe
1191,1731,3.03867e-05,Safe
1192,1714,3.03867e-05,Safe
1193,1680,3.03867e-05,Safe
1194,1660,3.03867e-05,Safe
1195,1648,3.03867e-05,Safe
1196,1585,3.03867e-05,Safe
1197,1559,3.03867e-05,Safe
1198,1513,3.03867e-05,Safe
1199,1502,3.03867e-05,Safe
1200,1500,3.03867e-05,Safe
1201,1491,3.03867e-05,Safe
1202,1489,3.03867e-05,Safe
1203,1482,3.03867e-05,Safe
1204,1388,3.03867e-05,Safe
1205,1381,3.03867e-05,Safe
1206,1284,3.03867e-05,Safe
1207,1199,3.03867e-05,Safe
1208,1192,3.03867e-05,Safe
1209,1166,3.03867e-05,Safe
1210,1161,3.03867e-05,Safe
1211,1043,3.03867e-05,Safe
1212,1040,3.03867e-05,Safe
1213,919,3.03867e-05,Safe
1214,1834,2.99646e-05,Safe
1215,1805,2.99646e-05,Safe
1216,1764,2.99646e-05,Safe
1217,1747,2.99646e-05,Safe
1218,1737,2.99646e-05,Safe
1219,1720,2.99646e-05,Safe
1220,1700,2.99646e-05,Safe
1221,1682,2.99646e-05,Safe
1222,1659,2.99646e-05,Safe
1223,1617,2.99646e-05,Safe
1224,1593,2.99646e-05,Safe
1225,1590,2.99646e-05,Safe
1226,1553,2.99646e-05,Safe
1227,1551,2.99646e-05,Safe
1228,1539,2.99646e-05,Safe
1229,1528,2.99646e-05,Safe
1230,1511,2.99646e-05,Safe
1231,1463,2.99646e-05,Safe
1232,1433,2.99646e-05,Safe
1233,1420,2.99646e-05,Safe
1234,1300,2.99646e-05,Safe
1235,1273,2.99646e-05,Safe
1236,1248,2.99646e-05,Safe
1237,1207,2.99646e-05,Safe
1238,1173,2.99646e-05,Safe
1239,1153,2.99646e-05,Safe
1240,1087,2.99646e-05,Safe
1241,1028,2.99646e-05,Safe
1242,1020,2.99646e-05,Safe
1243,1008,2.99646e-05,Safe
1244,1830,2.95426e-05,Safe
1245,1811,2.95426e-05,Safe
1246,1774,2.95426e-05,Safe
1247,1743,2.95426e-05,Safe
1248,1710,2.95426e-05,Safe
1249,1685,2.95426e-05,Safe
1250,1681,2.95426e-05,Safe
1251,1601,2.95426e-05,Safe
1252,1587,2.95426e-05,Safe
1253,1552,2.95426e-05,Safe
1254,1537,2.95426e-05,Safe
1255,1527,2.95426e-05,Safe
1256,1497,2.95426e-05,Safe
1257,1456,2.95426e-05,Safe
1258,1425,2.95426e-05,Safe
1259,1423,2.95426e-05,Safe
1260,1415,2.95426e-05,Safe
1261,1360,2.95426e-05,Safe
1262,1342,2.95426e-05,Safe
1263,1336,2.95426e-05,Safe
1264,1306,2.95426e-05,Safe
1265,1262,2.95426e-05,Safe
1266,1231,2.95426e-05,Safe
1267,1229,2.95426e-05,Safe
1268,1194,2.95426e-05,Safe
1269,1149,2.95426e-05,Safe
1270,1116,2.95426e-05,Safe
1271,1103,2.95426e-05,Safe
1272,1030,2.95426e-05,Safe
1273,1019,2.95426e-05,Safe
1274,1014,2.95426e-05,Safe
1275,984,2.95426e-05,Safe
1276,954,2.95426e-05,Safe
1277,946,2.95426e-05,Safe
1278,917,2.95426e-05,Safe
1279,896,2.95426e-05,Safe
1280,1854,2.91206e-05,Safe
1281,1815,2.91206e-05,Safe
1282,1754,2.91206e-05,Safe
1283,1753,2.91206e-05,Safe
1284,1735,2.91206e-05,Safe
1285,1626,2.91206e-05,Safe
1286,1557,2.91206e-05,Safe
1287,1516,2.91206e-05,Safe
1288,1503,2.91206e-05,Safe
1289,1494,2.91206e-05,Safe
1290,1384,2.91206e-05,Safe
1291,1383,2.91206e-05,Safe
1292,1376,2.91206e-05,Safe
1293,1279,2.91206e-05,Safe
1294,1271,2.91206e-05,Safe
1295,1137,2.91206e-05,Safe
