Rank,NodeID,Score,Status
1296,1082,2.91206e-05,Safe
1297,1053,2.91206e-05,Safe
1298,1041,2.91206e-05,Safe
1299,1031,2.91206e-05,Safe
1300,980,2.91206e-05,Safe
1301,1892,2.86985e-05,Safe
1302,1883,2.86985e-05,Safe
1303,1802,2.86985e-05,Safe
1304,1796,2.86985e-05,Safe
1305,1748,2.86985e-05,Safe
1306,1708,2.86985e-05,Safe
1307,1688,2.86985e-05,Safe
1308,1666,2.86985e-05,Safe
1309,1657,2.86985e-05,Safe
1310,1618,2.86985e-05,Safe
1311,1571,2.86985e-05,Safe
1312,1498,2.86985e-05,Safe
1313,1465,2.86985e-05,Safe
1314,1461,2.86985e-05,Safe
1315,1454,2.86985e-05,Safe
1316,1443,2.86985e-05,Safe
1317,1412,2.86985e-05,Safe
1318,1396,2.86985e-05,Safe
1319,1392,2.86985e-05,Safe
1320,1387,2.86985e-05,Safe
1321,1346,2.86985e-05,Safe
1322,1345,2.86985e-05,Safe
1323,1296,2.86985e-05,Safe
1324,1294,2.86985e-05,Safe
1325,1292,2.86985e-05,Safe
1326,1252,2.86985e-05,Safe
1327,1169,2.86985e-05,Safe
1328,1124,2.86985e-05,Safe
1329,1121,2.86985e-05,Safe
1330,1107,2.86985e-05,Safe
1331,1074,2.86985e-05,Safe
1332,1071,2.86985e-05,Safe
1333,1060,2.86985e-05,Safe
1334,1034,2.86985e-05,Safe
1335,996,2.86985e-05,Safe
1336,979,2.86985e-05,Safe
1337,976,2.86985e-05,Safe
1338,971,2.86985e-05,Safe
1339,930,2.86985e-05,Safe
1340,912,2.86985e-05,Safe
1341,1908,2.82765e-05,Safe
1342,1884,2.82765e-05,Safe
1343,1775,2.82765e-05,Safe
1344,1719,2.82765e-05,Safe
1345,1696,2.82765e-05,Safe
1346,1670,2.82765e-05,Safe
1347,1646,2.82765e-05,Safe
1348,1633,2.82765e-05,Safe
1349,1622,2.82765e-05,Safe
1350,1606,2.82765e-05,Safe
1351,1566,2.82765e-05,Safe
1352,1543,2.82765e-05,Safe
1353,1535,2.82765e-05,Safe
1354,1480,2.82765e-05,Safe
1355,1417,2.82765e-05,Safe
1356,1406,2.82765e-05,Safe
1357,1356,2.82765e-05,Safe
1358,1355,2.82765e-05,Safe
1359,1352,2.82765e-05,Safe
1360,1337,2.82765e-05,Safe
1361,1322,2.82765e-05,Safe
1362,1315,2.82765e-05,Safe
1363,1277,2.82765e-05,Safe
1364,1267,2.82765e-05,Safe
1365,1255,2.82765e-05,Safe
1366,1241,2.82765e-05,Safe
1367,1209,2.82765e-05,Safe
1368,1172,2.82765e-05,Safe
1369,1147,2.82765e-05,Safe
1370,1052,2.82765e-05,Safe
1371,1038,2.82765e-05,Safe
1372,1037,2.82765e-05,Safe
1373,1006,2.82765e-05,Safe
1374,986,2.82765e-05,Safe
1375,965,2.82765e-05,Safe
1376,927,2.82765e-05,Safe
1377,915,2.82765e-05,Safe
1378,1865,2.78545e-05,Safe
1379,1769,2.78545e-05,Safe
1380,1698,2.78545e-05,Safe
1381,1676,2.78545e-05,Safe
1382,1668,2.78545e-05,Safe
1383,1662,2.78545e-05,Safe
1384,1555,2.78545e-05,Safe
1385,1515,2.78545e-05,Safe
1386,1486,2.78545e-05,Safe
1387,1481,2.78545e-05,Safe
1388,1470,2.78545e-05,Safe
1389,1442,2.78545e-05,Safe
1390,1419,2.78545e-05,Safe
1391,1340,2.78545e-05,Safe
1392,1304,2.78545e-05,Safe
1393,1263,2.78545e-05,Safe
1394,1254,2.78545e-05,Safe
1395,1238,2.78545e-05,Safe
1396,1234,2.78545e-05,Safe
1397,1217,2.78545e-05,Safe
1398,1213,2.78545e-05,Safe
1399,1210,2.78545e-05,Safe
1400,1206,2.78545e-05,Safe
1401,1133,2.78545e-05,Safe
1402,1120,2.78545e-05,Safe
1403,1108,2.78545e-05,Safe
1404,1104,2.78545e-05,Safe
1405,1039,2.78545e-05,Safe
1406,1007,2.78545e-05,Safe
1407,991,2.78545e-05,Safe
1408,934,2.78545e-05,Safe
1409,928,2.78545e-05,Safe
1410,914,2.78545e-05,Safe
1411,1798,2.74324e-05,Safe
1412,1779,2.74324e-05,Safe
1413,1701,2.74324e-05,Safe
1414,1642,2.74324e-05,Safe
1415,1625,2.74324e-05,Safe
1416,1623,2.74324e-05,Safe
1417,1578,2.74324e-05,Safe
1418,1565,2.74324e-05,Safe
1419,1530,2.74324e-05,Safe
1420,1492,2.74324e-05,Safe
1421,1477,2.74324e-05,Safe
1422,1452,2.74324e-05,Safe
1423,1448,2.74324e-05,Safe
1424,1446,2.74324e-05,Safe
1425,1418,2.74324e-05,Safe
1426,1409,2.74324e-05,Safe
1427,1403,2.74324e-05,Safe
1428,1394,2.74324e-05,Safe
1429,1351,2.74324e-05,Safe
1430,1339,2.74324e-05,Safe
1431,1289,2.74324e-05,Safe
1432,1258,2.74324e-05,Safe
1433,1227,2.74324e-05,Safe
1434,1215,2.74324e-05,Safe
1435,1212,2.74324e-05,Safe
1436,1202,2.74324e-05,Safe
1437,1088,2.74324e-05,Safe
1438,1084,2.74324e-05,Safe
1439,1067,2.74324e-05,Safe
1440,1046,2.74324e-05,Safe
1441,1029,2.74324e-05,Safe
1442,938,2.74324e-05,Safe
1443,910,2.74324e-05,Safe
1444,1851,2.70104e-05,Safe
1445,1697,2.70104e-05,Safe
1446,1678,2.70104e-05,Safe
1447,1674,2.70104e-05,Safe
1448,1641,2.70104e-05,Safe
1449,1629,2.70104e-05,Safe
1450,1607,2.70104e-05,Safe
1451,1479,2.70104e-05,Safe
1452,1457,2.70104e-05,Safe
1453,1432,2.70104e-05,Safe
1454,1421,2.70104e-05,Safe
1455,1404,2.70104e-05,Safe
1456,1343,2.70104e-05,Safe
1457,1333,2.70104e-05,Safe
1458,1281,2.70104e-05,Safe
1459,1278,2.70104e-05,Safe
1460,1274,2.70104e-05,Safe
1461,1249,2.70104e-05,Safe
1462,1245,2.70104e-05,Safe
1463,1224,2.70104e-05,Safe
1464,1185,2.70104e-05,Safe
1465,1184,2.70104e-05,Safe
1466,1183,2.70104e-05,Safe
1467,1163,2.70104e-05,Safe
1468,1129,2.70104e-05,Safe
1469,1123,2.70104e-05,Safe
1470,1085,2.70104e-05,Safe
1471,1049,2.70104e-05,Safe
1472,1036,2.70104e-05,Safe
1473,913,2.70104e-05,Safe
1474,899,2.70104e-05,Safe
1475,898,2.70104e-05,Safe
1476,1873,2.65883e-05,Safe
1477,1832,2.65883e-05,Safe
1478,1784,2.65883e-05,Safe
1479,1780,2.65883e-05,Safe
1480,1755,2.65883e-05,Safe
1481,1672,2.65883e-05,Safe
1482,1665,2.65883e-05,Safe
1483,1644,2.65883e-05,Safe
1484,1635,2.65883e-05,Safe
1485,1582,2.65883e-05,Safe
1486,1484,2.65883e-05,Safe
1487,1458,2.65883e-05,Safe
1488,1436,2.65883e-05,Safe
1489,1426,2.65883e-05,Safe
1490,1424,2.65883e-05,Safe
1491,1399,2.65883e-05,Safe
1492,1291,2.65883e-05,Safe
1493,1287,2.65883e-05,Safe
1494,1272,2.65883e-05,Safe
1495,1240,2.65883e-05,Safe
1496,1216,2.65883e-05,Safe
1497,1200,2.65883e-05,Safe
1498,1193,2.65883e-05,Safe
1499,1189,2.65883e-05,Safe
1500,1178,2.65883e-05,Safe
1501,1164,2.65883e-05,Safe
1502,1058,2.65883e-05,Safe
1503,1050,2.65883e-05,Safe
1504,1002,2.65883e-05,Safe
1505,974,2.65883e-05,Safe
1506,972,2.65883e-05,Safe
1507,958,2.65883e-05,Safe
1508,953,2.65883e-05,Safe
1509,935,2.65883e-05,Safe
1510,924,2.65883e-05,Safe
1511,903,2.65883e-05,Safe
1512,900,2.65883e-05,Safe
1513,1900,2.61663e-05,Safe
1514,1643,2.61663e-05,Safe
1515,1637,2.61663e-05,Safe
1516,1608,2.61663e-05,Safe
1517,1602,2.61663e-05,Safe
1518,1600,2.61663e-05,Safe
1519,1560,2.61663e-05,Safe
1520,1534,2.61663e-05,Safe
1521,1524,2.61663e-05,Safe
1522,1499,2.61663e-05,Safe
1523,1485,2.61663e-05,Safe
1524,1474,2.61663e-05,Safe
1525,1455,2.61663e-05,Safe
1526,1453,2.61663e-05,Safe
1527,1431,2.61663e-05,Safe
1528,1363,2.61663e-05,Safe
1529,1325,2.61663e-05,Safe
1530,1302,2.61663e-05,Safe
1531,1265,2.61663e-05,Safe
1532,1253,2.61663e-05,Safe
1533,1243,2.61663e-05,Safe
1534,1230,2.61663e-05,Safe
1535,1222,2.61663e-05,Safe
1536,1218,2.61663e-05,Safe
1537,1211,2.61663e-05,Safe
1538,1152,2.61663e-05,Safe
1539,1132,2.61663e-05,Safe
1540,1102,2.61663e-05,Safe
1541,1055,2.61663e-05,Safe
1542,1051,2.61663e-05,Safe
1543,1042,2.61663e-05,Safe
1544,1012,2.61663e-05,Safe
1545,994,2.61663e-05,Safe
1546,982,2.61663e-05,Safe
1547,977,2.61663e-05,Safe
1548,1656,2.57443e-05,Safe
1549,1653,2.57443e-05,Safe
1550,1632,2.57443e-05,Safe
1551,1631,2.57443e-05,Safe
1552,1605,2.57443e-05,Safe
1553,1595,2.57443e-05,Safe
1554,1594,2.57443e-05,Safe
1555,1581,2.57443e-05,Safe
1556,1568,2.57443e-05,Safe
1557,1538,2.57443e-05,Safe
1558,1521,2.57443e-05,Safe
1559,1445,2.57443e-05,Safe
1560,1380,2.57443e-05,Safe
1561,1365,2.57443e-05,Safe
1562,1359,2.57443e-05,Safe
1563,1341,2.57443e-05,Safe
1564,1321,2.57443e-05,Safe
1565,1309,2.57443e-05,Safe
1566,1293,2.57443e-05,Safe
1567,1270,2.57443e-05,Safe
1568,1266,2.57443e-05,Safe
1569,1242,2.57443e-05,Safe
1570,1204,2.57443e-05,Safe
1571,1203,2.57443e-05,Safe
1572,1181,2.57443e-05,Safe
1573,1158,2.57443e-05,Safe
1574,1127,2.57443e-05,Safe
1575,1114,2.57443e-05,Safe
1576,1059,2.57443e-05,Safe
1577,1057,2.57443e-05,Safe
1578,1005,2.57443e-05,Safe
1579,983,2.57443e-05,Safe
1580,973,2.57443e-05,Safe
1581,962,2.57443e-05,Safe
1582,947,2.57443e-05,Safe
1583,921,2.57443e-05,Safe
1584,1797,2.53222e-05,Safe
1585,1693,2.53222e-05,Safe
1586,1658,2.53222e-05,Safe
1587,1599,2.53222e-05,Safe
1588,1517,2.53222e-05,Safe
1589,1488,2.53222e-05,Safe
1590,1483,2.53222e-05,Safe
1591,1440,2.53222e-05,Safe
1592,1407,2.53222e-05,Safe
1593,1401,2.53222e-05,Safe
1594,1375,2.53222e-05,Safe
1595,1373,2.53222e-05,Safe
1596,1370,2.53222e-05,Safe
1597,1364,2.53222e-05,Safe
1598,1353,2.53222e-05,Safe
1599,1347,2.53222e-05,Safe
1600,1328,2.53222e-05,Safe
1601,1307,2.53222e-05,Safe
1602,1257,2.53222e-05,Safe
1603,1247,2.53222e-05,Safe
1604,1228,2.53222e-05,Safe
1605,1187,2.53222e-05,Safe
1606,1182,2.53222e-05,Safe
1607,1160,2.53222e-05,Safe
1608,1156,2.53222e-05,Safe
1609,1126,2.53222e-05,Safe
1610,1125,2.53222e-05,Safe
1611,1110,2.53222e-05,Safe
1612,1045,2.53222e-05,Safe
1613,1035,2.53222e-05,Safe
1614,1003,2.53222e-05,Safe
1615,943,2.53222e-05,Safe
1616,907,2.53222e-05,Safe
1617,1723,2.49002e-05,Safe
1618,1647,2.49002e-05,Safe
1619,1542,2.49002e-05,Safe
1620,1504,2.49002e-05,Safe
1621,1398,2.49002e-05,Safe
1622,1391,2.49002e-05,Safe
1623,1372,2.49002e-05,Safe
1624,1368,2.49002e-05,Safe
1625,1348,2.49002e-05,Safe
1626,1314,2.49002e-05,Safe
1627,1312,2.49002e-05,Safe
1628,1286,2.49002e-05,Safe
1629,1264,2.49002e-05,Safe
1630,1251,2.49002e-05,Safe
1631,1226,2.49002e-05,Safe
1632,1208,2.49002e-05,Safe
1633,1198,2.49002e-05,Safe
1634,1177,2.49002e-05,Safe
1635,1113,2.49002e-05,Safe
1636,1106,2.49002e-05,Safe
1637,998,2.49002e-05,Safe
1638,990,2.49002e-05,Safe
1639,987,2.49002e-05,Safe
1640,970,2.49002e-05,Safe
1641,969,2.49002e-05,Safe
1642,922,2.49002e-05,Safe
1643,1887,2.44782e-05,Safe
1644,1821,2.44782e-05,Safe
1645,1760,2.44782e-05,Safe
1646,1738,2.44782e-05,Safe
1647,1651,2.44782e-05,Safe
1648,1649,2.44782e-05,Safe
1649,1597,2.44782e-05,Safe
1650,1592,2.44782e-05,Safe
1651,1523,2.44782e-05,Safe
1652,1519,2.44782e-05,Safe
1653,1518,2.44782e-05,Safe
1654,1460,2.44782e-05,Safe
1655,1451,2.44782e-05,Safe
1656,1450,2.44782e-05,Safe
1657,1449,2.44782e-05,Safe
1658,1447,2.44782e-05,Safe
1659,1437,2.44782e-05,Safe
1660,1395,2.44782e-05,Safe
1661,1378,2.44782e-05,Safe
1662,1354,2.44782e-05,Safe
1663,1344,2.44782e-05,Safe
1664,1330,2.44782e-05,Safe
1665,1311,2.44782e-05,Safe
1666,1246,2.44782e-05,Safe
1667,1239,2.44782e-05,Safe
1668,1201,2.44782e-05,Safe
1669,1170,2.44782e-05,Safe
1670,1134,2.44782e-05,Safe
1671,1078,2.44782e-05,Safe
1672,1066,2.44782e-05,Safe
1673,1015,2.44782e-05,Safe
1674,1011,2.44782e-05,Safe
1675,999,2.44782e-05,Safe
1676,989,2.44782e-05,Safe
1677,956,2.44782e-05,Safe
1678,945,2.44782e-05,Safe
1679,1732,2.40561e-05,Safe
1680,1522,2.40561e-05,Safe
1681,1496,2.40561e-05,Safe
1682,1416,2.40561e-05,Safe
1683,1414,2.40561e-05,Safe
1684,1327,2.40561e-05,Safe
1685,1310,2.40561e-05,Safe
1686,1269,2.40561e-05,Safe
1687,1188,2.40561e-05,Safe
1688,1140,2.40561e-05,Safe
1689,1139,2.40561e-05,Safe
1690,1117,2.40561e-05,Safe
1691,1099,2.40561e-05,Safe
1692,1098,2.40561e-05,Safe
1693,1091,2.40561e-05,Safe
1694,1079,2.40561e-05,Safe
1695,1063,2.40561e-05,Safe
1696,1056,2.40561e-05,Safe
1697,1032,2.40561e-05,Safe
1698,1021,2.40561e-05,Safe
1699,1017,2.40561e-05,Safe
1700,985,2.40561e-05,Safe
1701,967,2.40561e-05,Safe
1702,964,2.40561e-05,Safe
1703,940,2.40561e-05,Safe
1704,939,2.40561e-05,Safe
1705,937,2.40561e-05,Safe
1706,905,2.40561e-05,Safe
1707,1422,2.36341e-05,Safe
1708,1405,2.36341e-05,Safe
1709,1334,2.36341e-05,Safe
1710,1329,2.36341e-05,Safe
1711,1319,2.36341e-05,Safe
1712,1301,2.36341e-05,Safe
1713,1298,2.36341e-05,Safe
1714,1268,2.36341e-05,Safe
1715,1190,2.36341e-05,Safe
1716,1130,2.36341e-05,Safe
1717,1115,2.36341e-05,Safe
1718,1109,2.36341e-05,Safe
1719,1075,2.36341e-05,Safe
1720,1026,2.36341e-05,Safe
1721,1009,2.36341e-05,Safe
1722,966,2.36341e-05,Safe
1723,961,2.36341e-05,Safe
1724,931,2.36341e-05,Safe
1725,926,2.36341e-05,Safe
1726,1711,2.3212e-05,Safe
1727,1572,2.3212e-05,Safe
1728,1546,2.3212e-05,Safe
1729,1526,2.3212e-05,Safe
1730,1510,2.3212e-05,Safe
1731,1478,2.3212e-05,Safe
1732,1441,2.3212e-05,Safe
1733,1393,2.3212e-05,Safe
1734,1308,2.3212e-05,Safe
1735,1297,2.3212e-05,Safe
1736,1233,2.3212e-05,Safe
1737,1232,2.3212e-05,Safe
1738,1174,2.3212e-05,Safe
1739,1162,2.3212e-05,Safe
1740,1157,2.3212e-05,Safe
1741,1148,2.3212e-05,Safe
1742,1143,2.3212e-05,Safe
1743,1141,2.3212e-05,Safe
1744,1138,2.3212e-05,Safe
1745,1112,2.3212e-05,Safe
1746,1097,2.3212e-05,Safe
1747,1048,2.3212e-05,Safe
1748,1033,2.3212e-05,Safe
1749,1013,2.3212e-05,Safe
1750,997,2.3212e-05,Safe
1751,992,2.3212e-05,Safe
1752,978,2.3212e-05,Safe
1753,975,2.3212e-05,Safe
1754,960,2.3212e-05,Safe
1755,948,2.3212e-05,Safe
1756,942,2.3212e-05,Safe
1757,932,2.3212e-05,Safe
1758,916,2.3212e-05,Safe
1759,1759,2.279e-05,Safe
1760,1556,2.279e-05,Safe
1761,1490,2.279e-05,Safe
1762,1476,2.279e-05,Safe
1763,1439,2.279e-05,Safe
1764,1430,2.279e-05,Safe
1765,1386,2.279e-05,Safe
1766,1316,2.279e-05,Safe
1767,1256,2.279e-05,Safe
1768,1244,2.279e-05,Safe
1769,1214,2.279e-05,Safe
1770,1142,2.279e-05,Safe
1771,1094,2.279e-05,Safe
1772,1073,2.279e-05,Safe
1773,1069,2.279e-05,Safe
1774,1027,2.279e-05,Safe
1775,1024,2.279e-05,Safe
1776,981,2.279e-05,Safe
1777,944,2.279e-05,Safe
1778,941,2.279e-05,Safe
1779,925,2.279e-05,Safe
1780,901,2.279e-05,Safe
1781,1762,2.2368e-05,Safe
1782,1671,2.2368e-05,Safe
1783,1588,2.2368e-05,Safe
1784,1575,2.2368e-05,Safe
1785,1561,2.2368e-05,Safe
1786,1397,2.2368e-05,Safe
1787,1288,2.2368e-05,Safe
1788,1180,2.2368e-05,Safe
1789,1176,2.2368e-05,Safe
1790,1146,2.2368e-05,Safe
1791,1105,2.2368e-05,Safe
1792,1100,2.2368e-05,Safe
1793,1077,2.2368e-05,Safe
1794,1076,2.2368e-05,Safe
1795,1065,2.2368e-05,Safe
1796,1061,2.2368e-05,Safe
1797,1047,2.2368e-05,Safe
1798,1004,2.2368e-05,Safe
1799,995,2.2368e-05,Safe
1800,963,2.2368e-05,Safe
1801,952,2.2368e-05,Safe
1802,949,2.2368e-05,Safe
1803,933,2.2368e-05,Safe
1804,1640,2.19459e-05,Safe
1805,1564,2.19459e-05,Safe
1806,1562,2.19459e-05,Safe
1807,1326,2.19459e-05,Safe
1808,1285,2.19459e-05,Safe
1809,1191,2.19459e-05,Safe
1810,1111,2.19459e-05,Safe
1811,988,2.19459e-05,Safe
1812,959,2.19459e-05,Safe
1813,923,2.19459e-05,Safe
1814,902,2.19459e-05,Safe
1815,1856,2.15239e-05,Safe
1816,1544,2.15239e-05,Safe
1817,1410,2.15239e-05,Safe
1818,1260,2.15239e-05,Safe
1819,1220,2.15239e-05,Safe
1820,1205,2.15239e-05,Safe
1821,1159,2.15239e-05,Safe
1822,1064,2.15239e-05,Safe
1823,951,2.15239e-05,Safe
1824,904,2.15239e-05,Safe
1825,1639,2.11019e-05,Safe
1826,1579,2.11019e-05,Safe
1827,1508,2.11019e-05,Safe
1828,1506,2.11019e-05,Safe
1829,1501,2.11019e-05,Safe
1830,1261,2.11019e-05,Safe
1831,1144,2.11019e-05,Safe
1832,1131,2.11019e-05,Safe
1833,1096,2.11019e-05,Safe
1834,1092,2.11019e-05,Safe
1835,1081,2.11019e-05,Safe
1836,1072,2.11019e-05,Safe
1837,1022,2.11019e-05,Safe
1838,1010,2.11019e-05,Safe
1839,1627,2.06798e-05,Safe
1840,1402,2.06798e-05,Safe
1841,1385,2.06798e-05,Safe
1842,1299,2.06798e-05,Safe
1843,1186,2.06798e-05,Safe
1844,1154,2.06798e-05,Safe
1845,1083,2.06798e-05,Safe
1846,1062,2.06798e-05,Safe
1847,993,2.06798e-05,Safe
1848,1434,2.02578e-05,Safe
1849,1350,2.02578e-05,Safe
1850,1195,2.02578e-05,Safe
1851,1150,2.02578e-05,Safe
1852,1874,1.98358e-05,Safe
1853,1855,1.98358e-05,Safe
1854,1438,1.98358e-05,Safe
1855,1167,1.98358e-05,Safe
1856,1135,1.98358e-05,Safe
1857,880,1.94137e-05,Safe
1858,890,1.94137e-05,Safe
1859,1323,1.94137e-05,Safe
1860,1280,1.94137e-05,Safe
1861,1118,1.94137e-05,Safe
1862,1093,1.94137e-05,Safe
1863,920,1.94137e-05,Safe
1864,908,1.94137e-05,Safe
1865,1362,1.89917e-05,Safe
1866,1101,1.89917e-05,Safe
1867,1068,1.89917e-05,Safe
1868,1119,1.85696e-05,Safe
1869,909,1.85696e-05,Safe
1870,950,1.81476e-05,Safe
1871,897,1.77256e-05,Safe
1872,1196,1.73035e-05,Safe
1873,1577,1.68815e-05,Safe
1874,1219,1.60374e-05,Safe
1875,1090,1.60374e-05,Safe
1876,889,1.56154e-05,Safe
1877,869,1.51933e-05,Safe
1878,888,1.22391e-05,Safe
1879,876,1.01289e-05,Safe
1880,863,1.01289e-05,Safe
1881,861,9.70686e-06,Safe
1882,878,9.28482e-06,Safe
1883,864,8.44075e-06,Safe
1884,884,7.17463e-06,Safe
1885,882,7.17463e-06,Safe
1886,885,6.7526e-06,Safe
1887,1912,6.7526e-06,Safe
1888,893,6.33056e-06,Safe
1889,3989,5.90852e-06,Safe
1890,3980,5.90852e-06,Safe
1891,873,5.48648e-06,Safe
1892,4011,5.48648e-06,Safe
1893,1967,5.48648e-06,Safe
1894,886,5.06445e-06,Safe
1895,877,5.06445e-06,Safe
1896,4031,5.06445e-06,Safe
1897,3861,4.64241e-06,Safe
1898,3454,4.64241e-06,Safe
1899,3487,4.22037e-06,Safe
1900,874,3.79834e-06,Safe
1901,872,3.79834e-06,Safe
1902,867,3.3763e-06,Safe
1903,3961,3.3763e-06,Safe
1904,887,2.95426e-06,Safe
1905,3437,2.95426e-06,Safe
1906,3723,2.53222e-06,Safe
1907,3173,2.53222e-06,Safe
1908,2693,2.11019e-06,Safe
1909,3245,2.11019e-06,Safe
1910,3003,2.11019e-06,Safe
1911,2368,1.68815e-06,Safe
1912,2813,1.68815e-06,Safe
1913,3278,1.68815e-06,Safe
1914,3057,1.68815e-06,Safe
1915,2678,1.68815e-06,Safe
1916,2814,1.68815e-06,Safe
1917,2744,1.26611e-06,Safe
1918,2764,1.26611e-06,Safe
1919,3179,1.26611e-06,Safe
1920,3222,1.26611e-06,Safe
1921,2704,1.26611e-06,Safe
1922,2180,1.26611e-06,Safe
1923,2032,1.26611e-06,Safe
1924,3290,1.26611e-06,Safe
1925,3954,8.44075e-07,Safe
1926,3904,8.44075e-07,Safe
1927,3504,8.44075e-07,Safe
1928,3396,8.44075e-07,Safe
1929,3319,8.44075e-07,Safe
1930,2616,8.44075e-07,Safe
1931,2519,8.44075e-07,Safe
1932,3101,8.44075e-07,Safe
1933,2979,8.44075e-07,Safe
1934,3020,8.44075e-07,Safe
1935,2555,8.44075e-07,Safe
1936,2512,8.44075e-07,Safe
1937,2976,8.44075e-07,Safe
1938,3100,8.44075e-07,Safe
1939,2826,8.44075e-07,Safe
1940,2677,8.44075e-07,Safe
1941,3962,8.44075e-07,Safe
1942,3263,8.44075e-07,Safe
1943,2941,8.44075e-07,Safe
1944,2883,8.44075e-07,Safe
1945,895,8.44075e-07,Safe
1946,883,8.44075e-07,Safe
1947,868,8.44075e-07,Safe
1948,866,8.44075e-07,Safe
1949,862,8.44075e-07,Safe
1950,859,8.44075e-07,Safe
1951,2629,8.44075e-07,Safe
1952,2533,8.44075e-07,Safe
1953,2461,8.44075e-07,Safe
1954,2336,8.44075e-07,Safe
1955,2224,8.44075e-07,Safe
1956,2004,8.44075e-07,Safe
1957,1932,8.44075e-07,Safe
1958,4038,4.22037e-07,Safe
1959,4036,4.22037e-07,Safe
1960,3991,4.22037e-07,Safe
1961,3855,4.22037e-07,Safe
1962,3530,4.22037e-07,Safe
1963,2652,4.22037e-07,Safe
1964,2504,4.22037e-07,Safe
1965,2434,4.22037e-07,Safe
1966,2297,4.22037e-07,Safe
1967,1977,4.22037e-07,Safe
1968,3432,4.22037e-07,Safe
1969,3431,4.22037e-07,Safe
1970,3401,4.22037e-07,Safe
