Rank,NodeID,Score,Status
1971,3372,4.22037e-07,Safe
1972,3370,4.22037e-07,Safe
1973,3369,4.22037e-07,Safe
1974,3321,4.22037e-07,Safe
1975,3271,4.22037e-07,Safe
1976,3251,4.22037e-07,Safe
1977,3242,4.22037e-07,Safe
1978,3230,4.22037e-07,Safe
1979,3221,4.22037e-07,Safe
1980,3190,4.22037e-07,Safe
1981,3177,4.22037e-07,Safe
1982,3120,4.22037e-07,Safe
1983,3087,4.22037e-07,Safe
1984,2991,4.22037e-07,Safe
1985,2990,4.22037e-07,Safe
1986,2955,4.22037e-07,Safe
1987,2902,4.22037e-07,Safe
1988,2900,4.22037e-07,Safe
1989,2825,4.22037e-07,Safe
1990,3111,4.22037e-07,Safe
1991,2707,4.22037e-07,Safe
1992,2582,4.22037e-07,Safe
1993,2294,4.22037e-07,Safe
1994,2151,4.22037e-07,Safe
1995,2010,4.22037e-07,Safe
1996,1916,4.22037e-07,Safe
1997,3385,4.22037e-07,Safe
1998,3205,4.22037e-07,Safe
1999,3165,4.22037e-07,Safe
2000,2964,4.22037e-07,Safe
2001,2597,4.22037e-07,Safe
2002,2542,4.22037e-07,Safe
2003,2501,4.22037e-07,Safe
2004,2496,4.22037e-07,Safe
2005,2338,4.22037e-07,Safe
2006,2328,4.22037e-07,Safe
2007,2125,4.22037e-07,Safe
2008,2087,4.22037e-07,Safe
2009,3289,4.22037e-07,Safe
2010,3011,4.22037e-07,Safe
2011,3410,4.22037e-07,Safe
2012,3412,4.22037e-07,Safe
2013,3366,4.22037e-07,Safe
2014,3304,4.22037e-07,Safe
2015,3019,4.22037e-07,Safe
2016,3001,4.22037e-07,Safe
2017,2962,4.22037e-07,Safe
2018,2775,4.22037e-07,Safe
2019,3540,4.22037e-07,Safe
2020,3248,4.22037e-07,Safe
2021,2968,4.22037e-07,Safe
2022,2822,4.22037e-07,Safe
2023,3626,4.22037e-07,Safe
2024,865,4.22037e-07,Safe
2025,858,4.22037e-07,Safe
2026,2643,4.22037e-07,Safe
2027,2640,4.22037e-07,Safe
2028,2617,4.22037e-07,Safe
2029,2589,4.22037e-07,Safe
2030,2547,4.22037e-07,Safe
2031,2511,4.22037e-07,Safe
2032,2475,4.22037e-07,Safe
2033,2471,4.22037e-07,Safe
2034,2451,4.22037e-07,Safe
2035,2436,4.22037e-07,Safe
2036,2398,4.22037e-07,Safe
2037,2384,4.22037e-07,Safe
2038,2364,4.22037e-07,Safe
2039,2337,4.22037e-07,Safe
2040,2319,4.22037e-07,Safe
2041,2289,4.22037e-07,Safe
2042,2283,4.22037e-07,Safe
2043,2247,4.22037e-07,Safe
2044,2225,4.22037e-07,Safe
2045,2223,4.22037e-07,Safe
2046,2203,4.22037e-07,Safe
2047,2183,4.22037e-07,Safe
2048,2174,4.22037e-07,Safe
2049,2171,4.22037e-07,Safe
2050,2157,4.22037e-07,Safe
2051,2143,4.22037e-07,Safe
2052,2138,4.22037e-07,Safe
2053,2128,4.22037e-07,Safe
2054,2081,4.22037e-07,Safe
2055,1998,4.22037e-07,Safe
2056,1976,4.22037e-07,Safe
2057,1973,4.22037e-07,Safe
2058,2885,4.22037e-07,Safe
2059,2838,4.22037e-07,Safe
2060,4037,0,Safe
2061,4035,0,Safe
2062,4034,0,Safe
2063,4033,0,Safe
2064,4032,0,Safe
2065,4030,0,Safe
2066,4029,0,Safe
2067,4028,0,Safe
2068,4027,0,Safe
2069,4026,0,Safe
2070,4025,0,Safe
2071,4024,0,Safe
2072,4023,0,Safe
2073,4022,0,Safe
2074,4021,0,Safe
2075,4020,0,Safe
2076,4019,0,Safe
2077,4018,0,Safe
2078,4017,0,Safe
2079,4016,0,Safe
2080,4015,0,Safe
2081,4014,0,Safe
2082,4013,0,Safe
2083,4012,0,Safe
2084,4010,0,Safe
2085,4009,0,Safe
2086,4008,0,Safe
2087,4007,0,Safe
2088,4006,0,Safe
2089,4005,0,Safe
2090,4004,0,Safe
2091,4003,0,Safe
2092,4002,0,Safe
2093,4001,0,Safe
2094,4000,0,Safe
2095,3999,0,Safe
2096,3998,0,Safe
2097,3997,0,Safe
2098,3996,0,Safe
2099,3995,0,Safe
2100,3994,0,Safe
2101,3993,0,Safe
2102,3992,0,Safe
2103,3990,0,Safe
2104,3988,0,Safe
2105,3987,0,Safe
2106,3986,0,Safe
2107,3985,0,Safe
2108,3984,0,Safe
2109,3983,0,Safe
2110,3982,0,Safe
2111,3981,0,Safe
2112,3979,0,Safe
2113,3978,0,Safe
2114,3977,0,Safe
2115,3976,0,Safe
2116,3975,0,Safe
2117,3974,0,Safe
2118,3973,0,Safe
2119,3972,0,Safe
2120,3971,0,Safe
2121,3970,0,Safe
2122,3969,0,Safe
2123,3968,0,Safe
2124,3967,0,Safe
2125,3966,0,Safe
2126,3965,0,Safe
2127,3964,0,Safe
2128,3963,0,Safe
2129,3960,0,Safe
2130,3959,0,Safe
2131,3958,0,Safe
2132,3957,0,Safe
2133,3956,0,Safe
2134,3955,0,Safe
2135,3953,0,Safe
2136,3952,0,Safe
2137,3951,0,Safe
2138,3950,0,Safe
2139,3949,0,Safe
2140,3947,0,Safe
2141,3946,0,Safe
2142,3945,0,Safe
2143,3944,0,Safe
2144,3942,0,Safe
2145,3941,0,Safe
2146,3940,0,Safe
2147,3939,0,Safe
2148,3938,0,Safe
2149,3937,0,Safe
2150,3936,0,Safe
2151,3935,0,Safe
2152,3934,0,Safe
2153,3933,0,Safe
2154,3932,0,Safe
2155,3931,0,Safe
2156,3930,0,Safe
2157,3929,0,Safe
2158,3928,0,Safe
2159,3927,0,Safe
2160,3926,0,Safe
2161,3925,0,Safe
2162,3924,0,Safe
2163,3923,0,Safe
2164,3922,0,Safe
2165,3921,0,Safe
2166,3920,0,Safe
2167,3919,0,Safe
2168,3918,0,Safe
2169,3917,0,Safe
2170,3916,0,Safe
2171,3915,0,Safe
2172,3914,0,Safe
2173,3913,0,Safe
2174,3912,0,Safe
2175,3911,0,Safe
2176,3910,0,Safe
2177,3909,0,Safe
2178,3908,0,Safe
2179,3907,0,Safe
2180,3906,0,Safe
2181,3905,0,Safe
2182,3903,0,Safe
2183,3902,0,Safe
2184,3901,0,Safe
2185,3900,0,Safe
2186,3899,0,Safe
2187,3898,0,Safe
2188,3897,0,Safe
2189,3896,0,Safe
2190,3895,0,Safe
2191,3894,0,Safe
2192,3893,0,Safe
2193,3892,0,Safe
2194,3891,0,Safe
2195,3890,0,Safe
2196,3889,0,Safe
2197,3888,0,Safe
2198,3887,0,Safe
2199,3885,0,Safe
2200,3884,0,Safe
2201,3883,0,Safe
2202,3882,0,Safe
2203,3881,0,Safe
2204,3880,0,Safe
2205,3879,0,Safe
2206,3878,0,Safe
2207,3876,0,Safe
2208,3875,0,Safe
2209,3874,0,Safe
2210,3873,0,Safe
2211,3871,0,Safe
2212,3870,0,Safe
2213,3869,0,Safe
2214,3868,0,Safe
2215,3867,0,Safe
2216,3866,0,Safe
2217,3865,0,Safe
2218,3864,0,Safe
2219,3863,0,Safe
2220,3862,0,Safe
2221,3860,0,Safe
2222,3859,0,Safe
2223,3858,0,Safe
2224,3857,0,Safe
2225,3856,0,Safe
2226,3854,0,Safe
2227,3853,0,Safe
2228,3852,0,Safe
2229,3850,0,Safe
2230,3849,0,Safe
2231,3848,0,Safe
2232,3847,0,Safe
2233,3846,0,Safe
2234,3845,0,Safe
2235,3844,0,Safe
2236,3843,0,Safe
2237,3842,0,Safe
2238,3841,0,Safe
2239,3840,0,Safe
2240,3839,0,Safe
2241,3838,0,Safe
2242,3837,0,Safe
2243,3836,0,Safe
2244,3835,0,Safe
2245,3834,0,Safe
2246,3833,0,Safe
2247,3832,0,Safe
2248,3831,0,Safe
2249,3829,0,Safe
2250,3828,0,Safe
2251,3827,0,Safe
2252,3826,0,Safe
2253,3825,0,Safe
2254,3824,0,Safe
2255,3823,0,Safe
2256,3822,0,Safe
2257,3821,0,Safe
2258,3820,0,Safe
2259,3819,0,Safe
2260,3818,0,Safe
2261,3817,0,Safe
2262,3816,0,Safe
2263,3815,0,Safe
2264,3814,0,Safe
2265,3813,0,Safe
2266,3812,0,Safe
2267,3811,0,Safe
2268,3810,0,Safe
2269,3809,0,Safe
2270,3808,0,Safe
2271,3807,0,Safe
2272,3806,0,Safe
2273,3805,0,Safe
2274,3804,0,Safe
2275,3803,0,Safe
2276,3802,0,Safe
2277,3801,0,Safe
2278,3800,0,Safe
2279,3799,0,Safe
2280,3798,0,Safe
2281,3796,0,Safe
2282,3795,0,Safe
2283,3794,0,Safe
2284,3793,0,Safe
2285,3792,0,Safe
2286,3791,0,Safe
2287,3790,0,Safe
2288,3789,0,Safe
2289,3788,0,Safe
2290,3787,0,Safe
2291,3786,0,Safe
2292,3785,0,Safe
2293,3784,0,Safe
2294,3783,0,Safe
2295,3782,0,Safe
2296,3781,0,Safe
2297,3780,0,Safe
2298,3778,0,Safe
2299,3777,0,Safe
2300,3776,0,Safe
2301,3775,0,Safe
2302,3774,0,Safe
2303,3773,0,Safe
2304,3772,0,Safe
2305,3771,0,Safe
2306,3770,0,Safe
2307,3769,0,Safe
2308,3768,0,Safe
2309,3767,0,Safe
2310,3766,0,Safe
2311,3765,0,Safe
2312,3764,0,Safe
2313,3763,0,Safe
2314,3762,0,Safe
2315,3761,0,Safe
2316,3760,0,Safe
2317,3759,0,Safe
2318,3758,0,Safe
2319,3757,0,Safe
2320,3755,0,Safe
2321,3754,0,Safe
2322,3753,0,Safe
2323,3752,0,Safe
2324,3751,0,Safe
2325,3749,0,Safe
2326,3748,0,Safe
2327,3747,0,Safe
2328,3746,0,Safe
2329,3745,0,Safe
2330,3744,0,Safe
2331,3743,0,Safe
2332,3742,0,Safe
2333,3740,0,Safe
2334,3739,0,Safe
2335,3738,0,Safe
2336,3737,0,Safe
2337,3736,0,Safe
2338,3735,0,Safe
2339,3734,0,Safe
2340,3733,0,Safe
2341,3732,0,Safe
2342,3731,0,Safe
2343,3730,0,Safe
2344,3729,0,Safe
2345,3728,0,Safe
2346,3727,0,Safe
2347,3726,0,Safe
2348,3725,0,Safe
2349,3724,0,Safe
2350,3722,0,Safe
2351,3720,0,Safe
2352,3719,0,Safe
2353,3718,0,Safe
2354,3717,0,Safe
2355,3716,0,Safe
2356,3715,0,Safe
2357,3714,0,Safe
2358,3713,0,Safe
2359,3712,0,Safe
2360,3711,0,Safe
2361,3710,0,Safe
2362,3709,0,Safe
2363,3708,0,Safe
2364,3707,0,Safe
2365,3706,0,Safe
2366,3705,0,Safe
2367,3704,0,Safe
2368,3703,0,Safe
2369,3702,0,Safe
2370,3701,0,Safe
2371,3700,0,Safe
2372,3699,0,Safe
2373,3698,0,Safe
2374,3697,0,Safe
2375,3696,0,Safe
2376,3695,0,Safe
2377,3694,0,Safe
2378,3693,0,Safe
2379,3691,0,Safe
2380,3690,0,Safe
2381,3689,0,Safe
2382,3688,0,Safe
2383,3687,0,Safe
2384,3686,0,Safe
2385,3685,0,Safe
2386,3683,0,Safe
2387,3682,0,Safe
2388,3681,0,Safe
2389,3680,0,Safe
2390,3679,0,Safe
2391,3678,0,Safe
2392,3676,0,Safe
2393,3675,0,Safe
2394,3673,0,Safe
2395,3672,0,Safe
2396,3671,0,Safe
2397,3670,0,Safe
2398,3669,0,Safe
2399,3668,0,Safe
2400,3667,0,Safe
2401,3666,0,Safe
2402,3665,0,Safe
2403,3664,0,Safe
2404,3663,0,Safe
2405,3662,0,Safe
2406,3661,0,Safe
2407,3660,0,Safe
2408,3659,0,Safe
2409,3658,0,Safe
2410,3657,0,Safe
2411,3656,0,Safe
2412,3655,0,Safe
2413,3654,0,Safe
2414,3653,0,Safe
2415,3652,0,Safe
2416,3650,0,Safe
2417,3649,0,Safe
2418,3648,0,Safe
2419,3647,0,Safe
2420,3646,0,Safe
2421,3645,0,Safe
2422,3644,0,Safe
2423,3643,0,Safe
2424,3642,0,Safe
2425,3641,0,Safe
2426,3640,0,Safe
2427,3639,0,Safe
2428,3638,0,Safe
2429,3637,0,Safe
2430,3636,0,Safe
2431,3635,0,Safe
2432,3634,0,Safe
2433,3632,0,Safe
2434,3631,0,Safe
2435,3630,0,Safe
2436,3629,0,Safe
2437,3628,0,Safe
2438,3627,0,Safe
2439,3625,0,Safe
2440,3624,0,Safe
2441,3623,0,Safe
2442,3622,0,Safe
2443,3620,0,Safe
2444,3619,0,Safe
2445,3618,0,Safe
2446,3617,0,Safe
2447,3616,0,Safe
2448,3615,0,Safe
2449,3614,0,Safe
2450,3613,0,Safe
2451,3612,0,Safe
2452,3611,0,Safe
2453,3610,0,Safe
2454,3608,0,Safe
2455,3607,0,Safe
2456,3606,0,Safe
2457,3605,0,Safe
2458,3604,0,Safe
2459,3603,0,Safe
2460,3602,0,Safe
2461,3601,0,Safe
2462,3600,0,Safe
2463,3599,0,Safe
2464,3598,0,Safe
2465,3597,0,Safe
2466,3596,0,Safe
2467,3595,0,Safe
2468,3594,0,Safe
2469,3593,0,Safe
2470,3591,0,Safe
2471,3590,0,Safe
2472,3589,0,Safe
2473,3588,0,Safe
2474,3587,0,Safe
2475,3585,0,Safe
2476,3584,0,Safe
2477,3583,0,Safe
2478,3582,0,Safe
2479,3581,0,Safe
2480,3580,0,Safe
2481,3579,0,Safe
2482,3578,0,Safe
2483,3576,0,Safe
2484,3575,0,Safe
2485,3574,0,Safe
2486,3573,0,Safe
2487,3572,0,Safe
2488,3571,0,Safe
2489,3570,0,Safe
2490,3569,0,Safe
2491,3568,0,Safe
2492,3567,0,Safe
2493,3566,0,Safe
2494,3565,0,Safe
2495,3564,0,Safe
2496,3563,0,Safe
2497,3562,0,Safe
2498,3560,0,Safe
2499,3559,0,Safe
2500,3558,0,Safe
2501,3557,0,Safe
2502,3555,0,Safe
2503,3554,0,Safe
2504,3553,0,Safe
2505,3552,0,Safe
2506,3551,0,Safe
2507,3549,0,Safe
2508,3548,0,Safe
2509,3547,0,Safe
2510,3546,0,Safe
2511,3545,0,Safe
2512,3544,0,Safe
2513,3543,0,Safe
2514,3542,0,Safe
2515,3541,0,Safe
2516,3539,0,Safe
2517,3538,0,Safe
2518,3537,0,Safe
2519,3536,0,Safe
2520,3535,0,Safe
2521,3534,0,Safe
2522,3533,0,Safe
2523,3532,0,Safe
2524,3531,0,Safe
2525,3529,0,Safe
2526,3528,0,Safe
2527,3527,0,Safe
2528,3526,0,Safe
2529,3524,0,Safe
2530,3523,0,Safe
2531,3522,0,Safe
2532,3521,0,Safe
2533,3520,0,Safe
2534,3519,0,Safe
2535,3518,0,Safe
2536,3516,0,Safe
2537,3515,0,Safe
2538,3514,0,Safe
2539,3513,0,Safe
2540,3512,0,Safe
2541,3511,0,Safe
2542,3510,0,Safe
2543,3509,0,Safe
2544,3508,0,Safe
2545,3507,0,Safe
2546,3506,0,Safe
2547,3505,0,Safe
2548,3503,0,Safe
2549,3502,0,Safe
2550,3500,0,Safe
2551,3499,0,Safe
2552,3498,0,Safe
2553,3497,0,Safe
2554,3496,0,Safe
2555,3494,0,Safe
2556,3493,0,Safe
2557,3492,0,Safe
2558,3491,0,Safe
2559,3490,0,Safe
2560,3489,0,Safe
2561,3488,0,Safe
2562,3486,0,Safe
2563,3485,0,Safe
2564,3484,0,Safe
2565,3483,0,Safe
2566,3482,0,Safe
2567,3481,0,Safe
2568,3480,0,Safe
2569,3479,0,Safe
2570,3478,0,Safe
2571,3477,0,Safe
2572,3476,0,Safe
2573,3475,0,Safe
2574,3474,0,Safe
2575,3473,0,Safe
2576,3472,0,Safe
2577,3471,0,Safe
2578,3470,0,Safe
2579,3469,0,Safe
2580,3468,0,Safe
2581,3467,0,Safe
2582,3466,0,Safe
2583,3465,0,Safe
2584,3464,0,Safe
2585,3463,0,Safe
2586,3462,0,Safe
2587,3461,0,Safe
2588,3460,0,Safe
2589,3459,0,Safe
2590,3458,0,Safe
2591,3457,0,Safe
2592,3455,0,Safe
2593,3453,0,Safe
2594,3452,0,Safe
2595,3451,0,Safe
2596,3450,0,Safe
2597,3449,0,Safe
2598,3448,0,Safe
2599,3447,0,Safe
2600,3446,0,Safe
2601,3445,0,Safe
2602,3444,0,Safe
2603,3443,0,Safe
2604,3442,0,Safe
2605,3441,0,Safe
2606,3439,0,Safe
2607,3438,0,Safe
2608,2659,0,Safe
2609,2658,0,Safe
2610,2657,0,Safe
2611,2656,0,Safe
2612,2655,0,Safe
2613,2654,0,Safe
2614,2651,0,Safe
2615,2650,0,Safe
2616,2648,0,Safe
2617,2646,0,Safe
2618,2645,0,Safe
2619,2644,0,Safe
2620,2641,0,Safe
2621,2639,0,Safe
2622,2638,0,Safe
2623,2637,0,Safe
2624,2634,0,Safe
2625,2633,0,Safe
2626,2632,0,Safe
2627,2631,0,Safe
2628,2630,0,Safe
2629,2628,0,Safe
2630,2627,0,Safe
2631,2626,0,Safe
2632,2625,0,Safe
2633,2624,0,Safe
2634,2623,0,Safe
2635,2622,0,Safe
2636,2621,0,Safe
2637,2620,0,Safe
2638,2619,0,Safe
2639,2618,0,Safe
2640,2615,0,Safe
2641,2614,0,Safe
2642,2613,0,Safe
2643,2612,0,Safe
2644,2611,0,Safe
2645,2610,0,Safe
2646,2607,0,Safe
2647,2606,0,Safe
2648,2604,0,Safe
2649,2603,0,Safe
2650,2602,0,Safe
2651,2601,0,Safe
2652,2600,0,Safe
2653,2599,0,Safe
2654,2596,0,Safe
2655,2595,0,Safe
2656,2593,0,Safe
2657,2591,0,Safe
2658,2590,0,Safe
2659,2587,0,Safe
2660,2586,0,Safe
2661,2585,0,Safe
2662,2584,0,Safe
2663,2581,0,Safe
2664,2580,0,Safe
2665,2579,0,Safe
2666,2578,0,Safe
2667,2577,0,Safe
2668,2576,0,Safe
2669,2575,0,Safe
2670,2574,0,Safe
2671,2573,0,Safe
2672,2572,0,Safe
2673,2570,0,Safe
2674,2569,0,Safe
2675,2568,0,Safe
2676,2566,0,Safe
2677,2565,0,Safe
2678,2564,0,Safe
2679,2563,0,Safe
2680,2562,0,Safe
2681,2561,0,Safe
2682,2560,0,Safe
2683,2559,0,Safe
2684,2558,0,Safe
2685,2557,0,Safe
2686,2556,0,Safe
2687,2554,0,Safe
2688,2553,0,Safe
2689,2552,0,Safe
2690,2551,0,Safe
2691,2550,0,Safe
2692,2549,0,Safe
2693,2548,0,Safe
2694,2546,0,Safe
2695,2545,0,Safe
2696,2541,0,Safe
2697,2540,0,Safe
2698,2539,0,Safe
2699,2537,0,Safe
2700,2536,0,Safe
2701,2535,0,Safe
2702,2534,0,Safe
2703,2532,0,Safe
2704,2531,0,Safe
2705,2528,0,Safe
2706,2527,0,Safe
2707,2526,0,Safe
2708,2525,0,Safe
2709,2524,0,Safe
2710,2523,0,Safe
2711,2522,0,Safe
2712,2521,0,Safe
2713,2520,0,Safe
2714,2518,0,Safe
2715,2517,0,Safe
2716,2515,0,Safe
2717,2514,0,Safe
2718,2513,0,Safe
2719,2507,0,Safe
2720,2506,0,Safe
2721,2505,0,Safe
2722,2503,0,Safe
2723,2500,0,Safe
2724,2499,0,Safe
2725,2497,0,Safe
2726,2495,0,Safe
2727,2493,0,Safe
2728,2492,0,Safe
2729,2490,0,Safe
2730,2489,0,Safe
2731,2488,0,Safe
2732,2487,0,Safe
2733,2486,0,Safe
2734,2485,0,Safe
2735,2484,0,Safe
2736,2483,0,Safe
2737,2482,0,Safe
2738,2481,0,Safe
2739,2480,0,Safe
2740,2479,0,Safe
2741,2478,0,Safe
2742,2477,0,Safe
2743,2476,0,Safe
2744,2474,0,Safe
2745,2473,0,Safe
2746,2470,0,Safe
2747,2469,0,Safe
2748,2467,0,Safe
2749,2466,0,Safe
2750,2464,0,Safe
2751,2462,0,Safe
2752,2460,0,Safe
2753,2457,0,Safe
2754,2456,0,Safe
2755,2455,0,Safe
2756,2454,0,Safe
2757,2453,0,Safe
2758,2452,0,Safe
2759,2450,0,Safe
2760,2449,0,Safe
2761,2448,0,Safe
2762,2446,0,Safe
2763,2444,0,Safe
2764,2443,0,Safe
2765,2442,0,Safe
2766,2441,0,Safe
2767,2440,0,Safe
2768,2439,0,Safe
2769,2438,0,Safe
2770,2437,0,Safe
2771,2435,0,Safe
2772,2433,0,Safe
2773,2432,0,Safe
2774,2431,0,Safe
2775,2430,0,Safe
2776,2429,0,Safe
2777,2428,0,Safe
2778,2427,0,Safe
2779,2426,0,Safe
2780,2425,0,Safe
2781,2424,0,Safe
2782,2423,0,Safe
2783,2422,0,Safe
2784,2421,0,Safe
2785,2418,0,Safe
2786,2416,0,Safe
2787,2415,0,Safe
2788,2414,0,Safe
2789,2412,0,Safe
2790,2411,0,Safe
2791,2410,0,Safe
2792,2409,0,Safe
2793,2408,0,Safe
2794,2407,0,Safe
2795,2406,0,Safe
2796,2405,0,Safe
2797,2404,0,Safe
2798,2403,0,Safe
2799,2402,0,Safe
2800,2401,0,Safe
2801,2400,0,Safe
2802,2397,0,Safe
2803,2396,0,Safe
2804,2395,0,Safe
2805,2393,0,Safe
2806,2392,0,Safe
2807,2391,0,Safe
2808,2390,0,Safe
2809,2388,0,Safe
2810,2387,0,Safe
2811,2386,0,Safe
2812,2383,0,Safe
2813,2382,0,Safe
2814,2381,0,Safe
2815,2380,0,Safe
2816,2379,0,Safe
2817,2376,0,Safe
2818,2375,0,Safe
2819,2374,0,Safe
2820,2373,0,Safe
2821,2371,0,Safe
2822,2370,0,Safe
2823,2369,0,Safe
2824,2367,0,Safe
2825,2366,0,Safe
2826,2365,0,Safe
2827,2363,0,Safe
2828,2362,0,Safe
2829,2361,0,Safe
2830,2360,0,Safe
2831,2359,0,Safe
2832,2358,0,Safe
2833,2357,0,Safe
2834,2356,0,Safe
2835,2354,0,Safe
2836,2353,0,Safe
2837,2352,0,Safe
2838,2350,0,Safe
2839,2349,0,Safe
2840,2348,0,Safe
2841,2346,0,Safe
2842,2345,0,Safe
2843,2342,0,Safe
2844,2341,0,Safe
2845,2340,0,Safe
2846,2339,0,Safe
2847,2335,0,Safe
2848,2334,0,Safe
2849,2331,0,Safe
2850,2329,0,Safe
2851,2326,0,Safe
2852,2324,0,Safe
2853,2323,0,Safe
2854,2322,0,Safe
2855,2321,0,Safe
2856,2320,0,Safe
2857,2318,0,Safe
2858,2317,0,Safe
2859,2316,0,Safe
2860,2314,0,Safe
2861,2313,0,Safe
2862,2312,0,Safe
2863,2311,0,Safe
2864,2310,0,Safe
2865,2309,0,Safe
2866,2308,0,Safe
2867,2307,0,Safe
2868,2306,0,Safe
2869,2305,0,Safe
2870,2304,0,Safe
2871,2303,0,Safe
2872,2301,0,Safe
2873,2300,0,Safe
2874,2299,0,Safe
2875,2296,0,Safe
2876,2291,0,Safe
2877,2290,0,Safe
2878,2288,0,Safe
2879,2287,0,Safe
2880,2286,0,Safe
2881,2281,0,Safe
2882,2280,0,Safe
2883,2278,0,Safe
2884,2277,0,Safe
2885,2276,0,Safe
2886,2275,0,Safe
2887,2274,0,Safe
2888,2272,0,Safe
2889,2271,0,Safe
2890,2270,0,Safe
2891,2269,0,Safe
2892,2265,0,Safe
2893,2263,0,Safe
2894,2262,0,Safe
2895,2261,0,Safe
2896,2260,0,Safe
2897,2259,0,Safe
2898,2258,0,Safe
2899,2257,0,Safe
2900,2256,0,Safe
2901,2255,0,Safe
2902,2253,0,Safe
2903,2252,0,Safe
2904,2251,0,Safe
2905,2249,0,Safe
2906,2248,0,Safe
2907,2245,0,Safe
2908,2244,0,Safe
2909,2243,0,Safe
2910,2242,0,Safe
2911,2240,0,Safe
2912,2238,0,Safe
2913,2237,0,Safe
2914,2236,0,Safe
2915,2235,0,Safe
2916,2234,0,Safe
2917,2233,0,Safe
2918,2232,0,Safe
2919,2231,0,Safe
2920,2230,0,Safe
2921,2229,0,Safe
2922,2228,0,Safe
2923,2227,0,Safe
2924,2226,0,Safe
2925,2222,0,Safe
2926,2221,0,Safe
2927,2220,0,Safe
2928,2219,0,Safe
2929,2218,0,Safe
2930,2217,0,Safe
2931,2216,0,Safe
2932,2214,0,Safe
2933,2213,0,Safe
2934,2212,0,Safe
2935,2211,0,Safe
2936,2210,0,Safe
2937,2209,0,Safe
2938,2208,0,Safe
2939,2207,0,Safe
2940,2206,0,Safe
2941,2205,0,Safe
2942,2204,0,Safe
2943,2202,0,Safe
2944,2201,0,Safe
2945,2200,0,Safe
2946,2197,0,Safe
2947,2195,0,Safe
2948,2193,0,Safe
2949,2192,0,Safe
2950,2190,0,Safe
2951,2188,0,Safe
2952,2186,0,Safe
2953,2184,0,Safe
2954,2182,0,Safe
2955,2181,0,Safe
2956,2179,0,Safe
2957,2178,0,Safe
2958,2177,0,Safe
2959,2175,0,Safe
2960,2173,0,Safe
2961,2172,0,Safe
2962,2170,0,Safe
2963,2168,0,Safe
2964,2167,0,Safe
2965,2166,0,Safe
2966,2165,0,Safe
2967,2164,0,Safe
2968,2162,0,Safe
2969,2161,0,Safe
2970,2160,0,Safe
2971,2159,0,Safe
2972,2158,0,Safe
2973,2156,0,Safe
2974,2154,0,Safe
2975,2152,0,Safe
2976,2150,0,Safe
2977,2147,0,Safe
2978,2146,0,Safe
