Rank,NodeID,Score,Status
2979,2145,0,Safe
2980,2142,0,Safe
2981,2141,0,Safe
2982,2140,0,Safe
2983,2139,0,Safe
2984,2136,0,Safe
2985,2131,0,Safe
2986,2130,0,Safe
2987,2129,0,Safe
2988,2126,0,Safe
2989,2124,0,Safe
2990,2123,0,Safe
2991,2122,0,Safe
2992,2121,0,Safe
2993,2120,0,Safe
2994,2119,0,Safe
2995,2118,0,Safe
2996,2115,0,Safe
2997,2114,0,Safe
2998,2113,0,Safe
2999,2112,0,Safe
3000,2110,0,Safe
3001,2109,0,Safe
3002,2108,0,Safe
3003,2107,0,Safe
3004,2106,0,Safe
3005,2105,0,Safe
3006,2104,0,Safe
3007,2103,0,Safe
3008,2100,0,Safe
3009,2099,0,Safe
3010,2098,0,Safe
3011,2097,0,Safe
3012,2096,0,Safe
3013,2095,0,Safe
3014,2094,0,Safe
3015,2093,0,Safe
3016,2092,0,Safe
3017,2091,0,Safe
3018,2090,0,Safe
3019,2089,0,Safe
3020,2088,0,Safe
3021,2086,0,Safe
3022,2085,0,Safe
3023,2084,0,Safe
3024,2083,0,Safe
3025,2082,0,Safe
3026,2080,0,Safe
3027,2079,0,Safe
3028,2078,0,Safe
3029,2077,0,Safe
3030,2076,0,Safe
3031,2075,0,Safe
3032,2074,0,Safe
3033,2073,0,Safe
3034,2070,0,Safe
3035,2069,0,Safe
3036,2067,0,Safe
3037,2066,0,Safe
3038,2064,0,Safe
3039,2063,0,Safe
3040,2061,0,Safe
3041,2060,0,Safe
3042,2059,0,Safe
3043,2058,0,Safe
3044,2057,0,Safe
3045,2056,0,Safe
3046,2055,0,Safe
3047,2051,0,Safe
3048,2050,0,Safe
3049,2049,0,Safe
3050,2048,0,Safe
3051,2046,0,Safe
3052,2045,0,Safe
3053,2044,0,Safe
3054,2043,0,Safe
3055,2041,0,Safe
3056,2040,0,Safe
3057,2037,0,Safe
3058,2036,0,Safe
3059,2035,0,Safe
3060,2034,0,Safe
3061,2033,0,Safe
3062,2030,0,Safe
3063,2029,0,Safe
3064,2025,0,Safe
3065,2023,0,Safe
3066,2022,0,Safe
3067,2021,0,Safe
3068,2020,0,Safe
3069,2019,0,Safe
3070,2017,0,Safe
3071,2016,0,Safe
3072,2015,0,Safe
3073,2014,0,Safe
3074,2013,0,Safe
3075,2012,0,Safe
3076,2011,0,Safe
3077,2008,0,Safe
3078,2006,0,Safe
3079,2005,0,Safe
3080,2000,0,Safe
3081,1999,0,Safe
3082,1997,0,Safe
3083,1996,0,Safe
3084,1993,0,Safe
3085,1992,0,Safe
3086,1990,0,Safe
3087,1989,0,Safe
3088,1988,0,Safe
3089,1987,0,Safe
3090,1986,0,Safe
3091,1985,0,Safe
3092,1984,0,Safe
3093,1983,0,Safe
3094,1982,0,Safe
3095,1981,0,Safe
3096,1980,0,Safe
3097,1979,0,Safe
3098,1978,0,Safe
3099,1975,0,Safe
3100,1974,0,Safe
3101,1971,0,Safe
3102,1970,0,Safe
3103,1969,0,Safe
3104,1968,0,Safe
3105,1966,0,Safe
3106,1965,0,Safe
3107,1964,0,Safe
3108,1963,0,Safe
3109,1962,0,Safe
3110,1961,0,Safe
3111,1960,0,Safe
3112,1958,0,Safe
3113,1957,0,Safe
3114,1956,0,Safe
3115,1953,0,Safe
3116,1952,0,Safe
3117,1950,0,Safe
3118,1949,0,Safe
3119,1946,0,Safe
3120,1944,0,Safe
3121,1943,0,Safe
3122,1942,0,Safe
3123,1938,0,Safe
3124,1937,0,Safe
3125,1936,0,Safe
3126,1935,0,Safe
3127,1934,0,Safe
3128,1933,0,Safe
3129,1931,0,Safe
3130,1930,0,Safe
3131,1929,0,Safe
3132,1928,0,Safe
3133,1927,0,Safe
3134,1925,0,Safe
3135,1924,0,Safe
3136,1923,0,Safe
3137,1922,0,Safe
3138,1921,0,Safe
3139,1919,0,Safe
3140,1918,0,Safe
3141,1917,0,Safe
3142,1915,0,Safe
3143,1914,0,Safe
3144,2330,0,Safe
3145,2325,0,Safe
3146,2185,0,Safe
3147,2155,0,Safe
3148,2031,0,Safe
3149,2003,0,Safe
3150,3436,0,Safe
3151,3435,0,Safe
3152,3434,0,Safe
3153,3433,0,Safe
3154,3430,0,Safe
3155,3429,0,Safe
3156,3428,0,Safe
3157,3427,0,Safe
3158,3426,0,Safe
3159,3425,0,Safe
3160,3424,0,Safe
3161,3423,0,Safe
3162,3422,0,Safe
3163,3421,0,Safe
3164,3419,0,Safe
3165,3418,0,Safe
3166,3417,0,Safe
3167,3416,0,Safe
3168,3415,0,Safe
3169,3414,0,Safe
3170,3413,0,Safe
3171,3411,0,Safe
3172,3408,0,Safe
3173,3407,0,Safe
3174,3405,0,Safe
3175,3403,0,Safe
3176,3402,0,Safe
3177,3400,0,Safe
3178,3399,0,Safe
3179,3398,0,Safe
3180,3397,0,Safe
3181,3395,0,Safe
3182,3394,0,Safe
3183,3393,0,Safe
3184,3392,0,Safe
3185,3391,0,Safe
3186,3390,0,Safe
3187,3389,0,Safe
3188,3388,0,Safe
3189,3387,0,Safe
3190,3384,0,Safe
3191,3383,0,Safe
3192,3382,0,Safe
3193,3381,0,Safe
3194,3380,0,Safe
3195,3379,0,Safe
3196,3378,0,Safe
3197,3377,0,Safe
3198,3376,0,Safe
3199,3375,0,Safe
3200,3374,0,Safe
3201,3373,0,Safe
3202,3371,0,Safe
3203,3368,0,Safe
3204,3367,0,Safe
3205,3365,0,Safe
3206,3364,0,Safe
3207,3363,0,Safe
3208,3362,0,Safe
3209,3360,0,Safe
3210,3359,0,Safe
3211,3358,0,Safe
3212,3357,0,Safe
3213,3356,0,Safe
3214,3354,0,Safe
3215,3353,0,Safe
3216,3352,0,Safe
3217,3351,0,Safe
3218,3350,0,Safe
3219,3349,0,Safe
3220,3348,0,Safe
3221,3347,0,Safe
3222,3346,0,Safe
3223,3345,0,Safe
3224,3344,0,Safe
3225,3343,0,Safe
3226,3342,0,Safe
3227,3341,0,Safe
3228,3340,0,Safe
3229,3339,0,Safe
3230,3338,0,Safe
3231,3337,0,Safe
3232,3336,0,Safe
3233,3335,0,Safe
3234,3334,0,Safe
3235,3333,0,Safe
3236,3332,0,Safe
3237,3330,0,Safe
3238,3329,0,Safe
3239,3327,0,Safe
3240,3326,0,Safe
3241,3325,0,Safe
3242,3324,0,Safe
3243,3323,0,Safe
3244,3322,0,Safe
3245,3320,0,Safe
3246,3318,0,Safe
3247,3317,0,Safe
3248,3316,0,Safe
3249,3315,0,Safe
3250,3314,0,Safe
3251,3313,0,Safe
3252,3312,0,Safe
3253,3311,0,Safe
3254,3310,0,Safe
3255,3309,0,Safe
3256,3308,0,Safe
3257,3307,0,Safe
3258,3306,0,Safe
3259,3305,0,Safe
3260,3303,0,Safe
3261,3302,0,Safe
3262,3301,0,Safe
3263,3300,0,Safe
3264,3299,0,Safe
3265,3298,0,Safe
3266,3297,0,Safe
3267,3296,0,Safe
3268,3294,0,Safe
3269,3293,0,Safe
3270,3292,0,Safe
3271,3291,0,Safe
3272,3288,0,Safe
3273,3287,0,Safe
3274,3286,0,Safe
3275,3285,0,Safe
3276,3284,0,Safe
3277,3283,0,Safe
3278,3282,0,Safe
3279,3281,0,Safe
3280,3280,0,Safe
3281,3279,0,Safe
3282,3277,0,Safe
3283,3276,0,Safe
3284,3275,0,Safe
3285,3274,0,Safe
3286,3273,0,Safe
3287,3272,0,Safe
3288,3270,0,Safe
3289,3269,0,Safe
3290,3268,0,Safe
3291,3267,0,Safe
3292,3266,0,Safe
3293,3264,0,Safe
3294,3262,0,Safe
3295,3261,0,Safe
3296,3260,0,Safe
3297,3259,0,Safe
3298,3257,0,Safe
3299,3256,0,Safe
3300,3255,0,Safe
3301,3254,0,Safe
3302,3253,0,Safe
3303,3252,0,Safe
3304,3250,0,Safe
3305,3249,0,Safe
3306,3247,0,Safe
3307,3246,0,Safe
3308,3244,0,Safe
3309,3243,0,Safe
3310,3241,0,Safe
3311,3240,0,Safe
3312,3239,0,Safe
3313,3238,0,Safe
3314,3237,0,Safe
3315,3236,0,Safe
3316,3235,0,Safe
3317,3234,0,Safe
3318,3232,0,Safe
3319,3231,0,Safe
3320,3229,0,Safe
3321,3228,0,Safe
3322,3227,0,Safe
3323,3226,0,Safe
3324,3225,0,Safe
3325,3224,0,Safe
3326,3223,0,Safe
3327,3220,0,Safe
3328,3219,0,Safe
3329,3218,0,Safe
3330,3217,0,Safe
3331,3216,0,Safe
3332,3215,0,Safe
3333,3214,0,Safe
3334,3213,0,Safe
3335,3212,0,Safe
3336,3211,0,Safe
3337,3210,0,Safe
3338,3209,0,Safe
3339,3208,0,Safe
3340,3207,0,Safe
3341,3206,0,Safe
3342,3204,0,Safe
3343,3203,0,Safe
3344,3202,0,Safe
3345,3200,0,Safe
3346,3199,0,Safe
3347,3198,0,Safe
3348,3197,0,Safe
3349,3196,0,Safe
3350,3195,0,Safe
3351,3194,0,Safe
3352,3193,0,Safe
3353,3192,0,Safe
3354,3191,0,Safe
3355,3189,0,Safe
3356,3188,0,Safe
3357,3187,0,Safe
3358,3185,0,Safe
3359,3184,0,Safe
3360,3183,0,Safe
3361,3182,0,Safe
3362,3181,0,Safe
3363,3180,0,Safe
3364,3176,0,Safe
3365,3175,0,Safe
3366,3174,0,Safe
3367,3172,0,Safe
3368,3171,0,Safe
3369,3170,0,Safe
3370,3169,0,Safe
3371,3167,0,Safe
3372,3166,0,Safe
3373,3163,0,Safe
3374,3161,0,Safe
3375,3160,0,Safe
3376,3159,0,Safe
3377,3158,0,Safe
3378,3157,0,Safe
3379,3156,0,Safe
3380,3155,0,Safe
3381,3154,0,Safe
3382,3153,0,Safe
3383,3152,0,Safe
3384,3151,0,Safe
3385,3150,0,Safe
3386,3149,0,Safe
3387,3148,0,Safe
3388,3147,0,Safe
3389,3146,0,Safe
3390,3145,0,Safe
3391,3144,0,Safe
3392,3143,0,Safe
3393,3142,0,Safe
3394,3141,0,Safe
3395,3140,0,Safe
3396,3139,0,Safe
3397,3138,0,Safe
3398,3137,0,Safe
3399,3135,0,Safe
3400,3134,0,Safe
3401,3133,0,Safe
3402,3132,0,Safe
3403,3131,0,Safe
3404,3130,0,Safe
3405,3129,0,Safe
3406,3128,0,Safe
3407,3127,0,Safe
3408,3126,0,Safe
3409,3125,0,Safe
3410,3124,0,Safe
3411,3123,0,Safe
3412,3122,0,Safe
3413,3121,0,Safe
3414,3119,0,Safe
3415,3118,0,Safe
3416,3117,0,Safe
3417,3116,0,Safe
3418,3115,0,Safe
3419,3114,0,Safe
3420,3113,0,Safe
3421,3112,0,Safe
3422,3110,0,Safe
3423,3109,0,Safe
3424,3108,0,Safe
3425,3107,0,Safe
3426,3106,0,Safe
3427,3105,0,Safe
3428,3104,0,Safe
3429,3103,0,Safe
3430,3102,0,Safe
3431,3099,0,Safe
3432,3098,0,Safe
3433,3096,0,Safe
3434,3095,0,Safe
3435,3094,0,Safe
3436,3093,0,Safe
3437,3092,0,Safe
3438,3091,0,Safe
3439,3090,0,Safe
3440,3089,0,Safe
3441,3088,0,Safe
3442,3086,0,Safe
3443,3085,0,Safe
3444,3084,0,Safe
3445,3083,0,Safe
3446,3082,0,Safe
3447,3081,0,Safe
3448,3080,0,Safe
3449,3078,0,Safe
3450,3077,0,Safe
3451,3076,0,Safe
3452,3075,0,Safe
3453,3074,0,Safe
3454,3073,0,Safe
3455,3072,0,Safe
3456,3071,0,Safe
3457,3070,0,Safe
3458,3069,0,Safe
3459,3068,0,Safe
3460,3067,0,Safe
3461,3066,0,Safe
3462,3065,0,Safe
3463,3064,0,Safe
3464,3063,0,Safe
3465,3061,0,Safe
3466,3060,0,Safe
3467,3059,0,Safe
3468,3058,0,Safe
3469,3056,0,Safe
3470,3055,0,Safe
3471,3054,0,Safe
3472,3053,0,Safe
3473,3052,0,Safe
3474,3051,0,Safe
3475,3050,0,Safe
3476,3049,0,Safe
3477,3048,0,Safe
3478,3047,0,Safe
3479,3046,0,Safe
3480,3045,0,Safe
3481,3044,0,Safe
3482,3043,0,Safe
3483,3042,0,Safe
3484,3041,0,Safe
3485,3040,0,Safe
3486,3039,0,Safe
3487,3038,0,Safe
3488,3037,0,Safe
3489,3036,0,Safe
3490,3035,0,Safe
3491,3033,0,Safe
3492,3032,0,Safe
3493,3031,0,Safe
3494,3030,0,Safe
3495,3029,0,Safe
3496,3028,0,Safe
3497,3027,0,Safe
3498,3026,0,Safe
3499,3025,0,Safe
3500,3024,0,Safe
3501,3023,0,Safe
3502,3022,0,Safe
3503,3021,0,Safe
3504,3018,0,Safe
3505,3017,0,Safe
3506,3016,0,Safe
3507,3015,0,Safe
3508,3014,0,Safe
3509,3013,0,Safe
3510,3012,0,Safe
3511,3010,0,Safe
3512,3009,0,Safe
3513,3008,0,Safe
3514,3007,0,Safe
3515,3006,0,Safe
3516,3004,0,Safe
3517,3002,0,Safe
3518,3000,0,Safe
3519,2998,0,Safe
3520,2997,0,Safe
3521,2996,0,Safe
3522,2995,0,Safe
3523,2994,0,Safe
3524,2993,0,Safe
3525,2992,0,Safe
3526,2989,0,Safe
3527,2988,0,Safe
3528,2987,0,Safe
3529,2986,0,Safe
3530,2985,0,Safe
3531,2984,0,Safe
3532,2983,0,Safe
3533,2982,0,Safe
3534,2981,0,Safe
3535,2980,0,Safe
3536,2978,0,Safe
3537,2977,0,Safe
3538,2975,0,Safe
3539,2974,0,Safe
3540,2973,0,Safe
3541,2972,0,Safe
3542,2970,0,Safe
3543,2969,0,Safe
3544,2967,0,Safe
3545,2966,0,Safe
3546,2965,0,Safe
3547,2963,0,Safe
3548,2961,0,Safe
3549,2960,0,Safe
3550,2959,0,Safe
3551,2958,0,Safe
3552,2957,0,Safe
3553,2956,0,Safe
3554,2954,0,Safe
3555,2953,0,Safe
3556,2952,0,Safe
3557,2951,0,Safe
3558,2950,0,Safe
3559,2949,0,Safe
3560,2948,0,Safe
3561,2947,0,Safe
3562,2946,0,Safe
3563,2945,0,Safe
3564,2944,0,Safe
3565,2943,0,Safe
3566,2942,0,Safe
3567,2940,0,Safe
3568,2939,0,Safe
3569,2937,0,Safe
3570,2936,0,Safe
3571,2935,0,Safe
3572,2934,0,Safe
3573,2933,0,Safe
3574,2932,0,Safe
3575,2931,0,Safe
3576,2930,0,Safe
3577,2929,0,Safe
3578,2928,0,Safe
3579,2927,0,Safe
3580,2926,0,Safe
3581,2925,0,Safe
3582,2924,0,Safe
3583,2923,0,Safe
3584,2922,0,Safe
3585,2921,0,Safe
3586,2920,0,Safe
3587,2919,0,Safe
3588,2918,0,Safe
3589,2917,0,Safe
3590,2916,0,Safe
3591,2915,0,Safe
3592,2914,0,Safe
3593,2913,0,Safe
3594,2912,0,Safe
3595,2911,0,Safe
3596,2910,0,Safe
3597,2909,0,Safe
3598,2908,0,Safe
3599,2907,0,Safe
3600,2906,0,Safe
3601,2905,0,Safe
3602,2904,0,Safe
3603,2901,0,Safe
3604,2899,0,Safe
3605,2898,0,Safe
3606,2897,0,Safe
3607,2896,0,Safe
3608,2895,0,Safe
3609,2894,0,Safe
3610,2893,0,Safe
3611,2891,0,Safe
3612,2890,0,Safe
3613,2889,0,Safe
3614,2888,0,Safe
3615,2887,0,Safe
3616,2886,0,Safe
3617,2884,0,Safe
3618,2882,0,Safe
3619,2881,0,Safe
3620,2880,0,Safe
3621,2879,0,Safe
3622,2878,0,Safe
3623,2877,0,Safe
3624,2876,0,Safe
3625,2875,0,Safe
3626,2874,0,Safe
3627,2873,0,Safe
3628,2872,0,Safe
3629,2871,0,Safe
3630,2870,0,Safe
3631,2868,0,Safe
3632,2867,0,Safe
3633,2866,0,Safe
3634,2865,0,Safe
3635,2864,0,Safe
3636,2863,0,Safe
3637,2862,0,Safe
3638,2861,0,Safe
3639,2860,0,Safe
3640,2859,0,Safe
3641,2858,0,Safe
3642,2857,0,Safe
3643,2856,0,Safe
3644,2855,0,Safe
3645,2854,0,Safe
3646,2853,0,Safe
3647,2852,0,Safe
3648,2851,0,Safe
3649,2850,0,Safe
3650,2849,0,Safe
3651,2848,0,Safe
3652,2847,0,Safe
3653,2846,0,Safe
3654,2845,0,Safe
3655,2844,0,Safe
3656,2843,0,Safe
3657,2842,0,Safe
3658,2841,0,Safe
3659,2840,0,Safe
3660,2839,0,Safe
3661,2837,0,Safe
3662,2836,0,Safe
3663,2835,0,Safe
3664,2834,0,Safe
3665,2833,0,Safe
3666,2832,0,Safe
3667,2831,0,Safe
3668,2830,0,Safe
3669,2829,0,Safe
3670,2828,0,Safe
3671,2827,0,Safe
3672,2824,0,Safe
3673,2823,0,Safe
3674,2821,0,Safe
3675,2820,0,Safe
3676,2819,0,Safe
3677,2818,0,Safe
3678,2817,0,Safe
3679,2816,0,Safe
3680,2815,0,Safe
3681,2812,0,Safe
3682,2811,0,Safe
3683,2810,0,Safe
3684,2809,0,Safe
3685,2808,0,Safe
3686,2807,0,Safe
3687,2806,0,Safe
3688,2805,0,Safe
3689,2804,0,Safe
3690,2803,0,Safe
3691,2802,0,Safe
3692,2801,0,Safe
3693,2800,0,Safe
3694,2799,0,Safe
3695,2798,0,Safe
3696,2797,0,Safe
3697,2796,0,Safe
3698,2795,0,Safe
3699,2794,0,Safe
3700,2793,0,Safe
3701,2792,0,Safe
3702,2791,0,Safe
3703,2790,0,Safe
3704,2789,0,Safe
3705,2788,0,Safe
3706,2787,0,Safe
3707,2786,0,Safe
3708,2785,0,Safe
3709,2784,0,Safe
3710,2783,0,Safe
3711,2782,0,Safe
3712,2781,0,Safe
3713,2780,0,Safe
3714,2779,0,Safe
3715,2778,0,Safe
3716,2777,0,Safe
3717,2776,0,Safe
3718,2774,0,Safe
3719,2773,0,Safe
3720,2772,0,Safe
3721,2771,0,Safe
3722,2770,0,Safe
3723,2769,0,Safe
3724,2768,0,Safe
3725,2767,0,Safe
3726,2766,0,Safe
3727,2765,0,Safe
3728,2763,0,Safe
3729,2762,0,Safe
3730,2761,0,Safe
3731,2759,0,Safe
3732,2758,0,Safe
3733,2757,0,Safe
3734,2756,0,Safe
3735,2755,0,Safe
3736,2754,0,Safe
3737,2753,0,Safe
3738,2751,0,Safe
3739,2750,0,Safe
3740,2749,0,Safe
3741,2748,0,Safe
3742,2747,0,Safe
3743,2746,0,Safe
3744,2745,0,Safe
3745,2743,0,Safe
3746,2742,0,Safe
3747,2741,0,Safe
3748,2739,0,Safe
3749,2738,0,Safe
3750,2737,0,Safe
3751,2736,0,Safe
3752,2735,0,Safe
3753,2733,0,Safe
3754,2732,0,Safe
3755,2731,0,Safe
3756,2730,0,Safe
3757,2729,0,Safe
3758,2728,0,Safe
3759,2727,0,Safe
3760,2726,0,Safe
3761,2723,0,Safe
3762,2722,0,Safe
3763,2721,0,Safe
3764,2720,0,Safe
3765,2719,0,Safe
3766,2718,0,Safe
3767,2717,0,Safe
3768,2716,0,Safe
3769,2715,0,Safe
3770,2714,0,Safe
3771,2713,0,Safe
3772,2712,0,Safe
3773,2711,0,Safe
3774,2710,0,Safe
3775,2709,0,Safe
3776,2708,0,Safe
3777,2706,0,Safe
3778,2705,0,Safe
3779,2703,0,Safe
3780,2702,0,Safe
3781,2701,0,Safe
3782,2700,0,Safe
3783,2699,0,Safe
3784,2698,0,Safe
3785,2697,0,Safe
3786,2696,0,Safe
3787,2695,0,Safe
3788,2694,0,Safe
3789,2692,0,Safe
3790,2691,0,Safe
3791,2690,0,Safe
3792,2689,0,Safe
3793,2688,0,Safe
3794,2687,0,Safe
3795,2686,0,Safe
3796,2685,0,Safe
3797,2684,0,Safe
3798,2683,0,Safe
3799,2682,0,Safe
3800,2681,0,Safe
3801,2680,0,Safe
3802,2679,0,Safe
3803,2676,0,Safe
3804,2675,0,Safe
3805,2674,0,Safe
3806,2673,0,Safe
3807,2672,0,Safe
3808,2671,0,Safe
3809,2670,0,Safe
3810,2669,0,Safe
3811,2668,0,Safe
3812,2667,0,Safe
3813,2666,0,Safe
3814,2665,0,Safe
3815,2664,0,Safe
3816,2663,0,Safe
3817,2662,0,Safe
3818,2661,0,Safe
3819,3186,0,Safe
3820,3097,0,Safe
3821,3355,0,Safe
3822,3201,0,Safe
3823,2999,0,Safe
3824,2938,0,Safe
3825,2903,0,Safe
3826,2609,0,Safe
3827,2605,0,Safe
3828,2594,0,Safe
3829,2588,0,Safe
3830,2544,0,Safe
3831,2468,0,Safe
3832,2465,0,Safe
3833,2419,0,Safe
3834,2413,0,Safe
3835,2394,0,Safe
3836,2389,0,Safe
3837,2377,0,Safe
3838,2355,0,Safe
3839,2344,0,Safe
3840,2343,0,Safe
3841,2298,0,Safe
3842,2295,0,Safe
3843,2273,0,Safe
3844,2246,0,Safe
3845,2241,0,Safe
3846,2215,0,Safe
3847,2176,0,Safe
3848,2163,0,Safe
3849,2144,0,Safe
3850,2137,0,Safe
3851,2101,0,Safe
3852,2062,0,Safe
3853,2052,0,Safe
3854,2026,0,Safe
3855,2002,0,Safe
3856,1994,0,Safe
3857,1954,0,Safe
3858,1947,0,Safe
3859,1940,0,Safe
3860,1913,0,Safe
3861,3265,0,Safe
3862,3409,0,Safe
3863,3386,0,Safe
3864,3258,0,Safe
3865,3079,0,Safe
3866,3062,0,Safe
3867,2734,0,Safe
3868,2725,0,Safe
3869,2642,0,Safe
3870,2608,0,Safe
3871,2592,0,Safe
3872,2567,0,Safe
3873,2530,0,Safe
3874,2516,0,Safe
3875,2509,0,Safe
3876,2420,0,Safe
3877,2399,0,Safe
3878,2385,0,Safe
3879,2372,0,Safe
3880,2351,0,Safe
3881,2347,0,Safe
3882,2333,0,Safe
3883,2332,0,Safe
3884,2315,0,Safe
3885,2293,0,Safe
3886,2285,0,Safe
3887,2282,0,Safe
3888,2266,0,Safe
3889,2239,0,Safe
3890,2198,0,Safe
3891,2196,0,Safe
3892,2194,0,Safe
3893,2191,0,Safe
3894,2169,0,Safe
3895,2149,0,Safe
3896,2148,0,Safe
3897,2134,0,Safe
3898,2132,0,Safe
3899,2065,0,Safe
3900,2053,0,Safe
3901,2047,0,Safe
3902,2028,0,Safe
3903,1959,0,Safe
3904,1948,0,Safe
3905,1941,0,Safe
3906,1920,0,Safe
3907,3420,0,Safe
3908,3178,0,Safe
3909,3034,0,Safe
3910,2971,0,Safe
3911,3406,0,Safe
3912,3404,0,Safe
3913,3331,0,Safe
3914,3295,0,Safe
3915,3233,0,Safe
3916,3168,0,Safe
3917,3162,0,Safe
3918,2892,0,Safe
3919,2869,0,Safe
3920,2752,0,Safe
3921,2724,0,Safe
3922,3943,0,Safe
3923,3886,0,Safe
3924,3877,0,Safe
3925,3851,0,Safe
3926,3830,0,Safe
3927,3756,0,Safe
3928,3750,0,Safe
3929,3741,0,Safe
3930,3692,0,Safe
3931,3674,0,Safe
3932,3651,0,Safe
3933,3561,0,Safe
3934,3556,0,Safe
3935,3525,0,Safe
3936,3440,0,Safe
3937,3361,0,Safe
3938,3328,0,Safe
3939,3164,0,Safe
3940,3136,0,Safe
3941,3005,0,Safe
3942,2760,0,Safe
3943,3948,0,Safe
3944,3872,0,Safe
3945,3779,0,Safe
3946,3721,0,Safe
3947,3684,0,Safe
3948,3677,0,Safe
3949,3633,0,Safe
3950,3609,0,Safe
3951,3592,0,Safe
3952,3577,0,Safe
3953,3550,0,Safe
3954,3517,0,Safe
3955,3501,0,Safe
3956,3797,0,Safe
3957,3621,0,Safe
3958,3586,0,Safe
3959,3495,0,Safe
3960,3456,0,Safe
3961,894,0,Safe
3962,892,0,Safe
3963,891,0,Safe
3964,881,0,Safe
3965,879,0,Safe
3966,875,0,Safe
3967,871,0,Safe
3968,870,0,Safe
3969,860,0,Safe
3970,857,0,Safe
3971,2740,0,Safe
3972,2660,0,Safe
3973,2653,0,Safe
3974,2649,0,Safe
3975,2647,0,Safe
3976,2636,0,Safe
3977,2635,0,Safe
3978,2598,0,Safe
3979,2583,0,Safe
3980,2571,0,Safe
3981,2543,0,Safe
3982,2538,0,Safe
3983,2529,0,Safe
3984,2510,0,Safe
3985,2508,0,Safe
3986,2502,0,Safe
3987,2498,0,Safe
3988,2494,0,Safe
3989,2491,0,Safe
3990,2472,0,Safe
3991,2463,0,Safe
3992,2459,0,Safe
3993,2458,0,Safe
3994,2447,0,Safe
3995,2445,0,Safe
3996,2417,0,Safe
3997,2378,0,Safe
3998,2327,0,Safe
3999,2302,0,Safe
4000,2292,0,Safe
4001,2284,0,Safe
4002,2279,0,Safe
4003,2268,0,Safe
4004,2267,0,Safe
4005,2264,0,Safe
4006,2254,0,Safe
4007,2250,0,Safe
4008,2199,0,Safe
4009,2189,0,Safe
4010,2187,0,Safe
4011,2153,0,Safe
4012,2135,0,Safe
4013,2133,0,Safe
4014,2127,0,Safe
4015,2117,0,Safe
4016,2116,0,Safe
4017,2111,0,Safe
4018,2102,0,Safe
4019,2072,0,Safe
4020,2071,0,Safe
4021,2068,0,Safe
4022,2054,0,Safe
4023,2042,0,Safe
4024,2039,0,Safe
4025,2038,0,Safe
4026,2027,0,Safe
4027,2024,0,Safe
4028,2018,0,Safe
4029,2009,0,Safe
4030,2007,0,Safe
4031,2001,0,Safe
4032,1995,0,Safe
4033,1991,0,Safe
4034,1972,0,Safe
4035,1955,0,Safe
4036,1951,0,Safe
4037,1945,0,Safe
4038,1939,0,Safe
4039,1926,0,Safe
